feature_set	panel_model	included_modules	n_modules	alpha	validation_status	PC1_control	PC2_control	PC3_control	direction_cosine_to_measured_correction	PC3_negative_pull_recovered	latent_mean_rmse	latent_mmd_rbf	latent_sliced_wasserstein	latent_covariance_frobenius	dmr_mean_rmse	dmr_correlation	dmr_distributional_rmse	basin_radius_q90	basin_radius_q95	pred_basin_occupancy_q90	pred_basin_occupancy_q95	observed_basin_occupancy_q90	observed_basin_occupancy_q95	pred_mean_distance_to_morula_centroid	observed_mean_distance_to_morula_centroid
ATAC_8cell_3pn_chromatin_only_inverse	single_M01	M01	1	1.75	single_module	-0.3383335897481735	-0.06910607807356511	-0.3033628622103676	0.8932282396235534	0.1582067276126263	0.9681577848539455	0.7686813560512271	0.8298655288603498	0.8487798699346262	0.24327544688486508	0.6338689995216544	0.24379945385209809	1.5666635350021403	1.9104332695957345	0.3333333333333333	0.5555555555555556	0.875	0.875	1.7916658596508575	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M01	M01	1	1.8	single_module	-0.3480002637409785	-0.07108053744709555	-0.31203037255923527	0.8932282396235534	0.1627269198301299	0.9618661500852035	0.7634955331370823	0.8975455569873125	0.8487798699346262	0.24322915679128834	0.634091035708831	0.24375306284273268	1.5666635350021403	1.9104332695957345	0.35555555555555557	0.5777777777777777	0.875	0.875	1.7816857931981138	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M01	M01	1	1.85	single_module	-0.35766693773378344	-0.07305499682062598	-0.3206978829081029	0.8932282396235532	0.1672471120476335	0.9555932524844775	0.7582934225919424	0.8405678161576609	0.8487798699346262	0.24318338364942055	0.6343112860347535	0.24370718313225007	1.5666635350021403	1.9104332695957345	0.35555555555555557	0.6	0.875	0.875	1.7717488828491939	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M01	M01	1	1.9	single_module	-0.36733361172658835	-0.07502945619415641	-0.32936539325697056	0.8932282396235534	0.17176730426513712	0.9493394634774718	0.7530759099412128	0.8673133766216208	0.8487798699346262	0.24313811771771654	0.6345298152425835	0.2436618149025255	1.5666635350021403	1.9104332695957345	0.35555555555555557	0.6	0.875	0.875	1.76185583744072	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M01	M01	1	1.95	single_module	-0.3770002857193933	-0.07700391556768683	-0.3380329036058382	0.8932282396235532	0.17628749648264072	0.9431051631950826	0.7478926323990963	0.7731926767628774	0.8487798699346262	0.24309335915835809	0.6347466192442015	0.24361695825123733	1.5666635350021403	1.9104332695957345	0.37777777777777777	0.6444444444444445	0.875	0.875	1.7520073761756572	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M01	M01	1	2.0	single_module	-0.3866669597121983	-0.07897837494121727	-0.34670041395470585	0.8932282396235535	0.18080768870014435	0.9368907406856217	0.7428776609778742	0.8219166397907016	0.8487798699346263	0.24304909913783784	0.634961715348076	0.2435725993673983	1.5666635350021403	1.9104332695957345	0.4	0.6666666666666666	0.875	0.875	1.7422042286620474	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M01	M01	1	2.05	single_module	-0.3963336337050032	-0.0809528343147477	-0.35536792430357345	0.8932282396235532	0.18532788091764793	0.9306965941311812	0.7376248950791141	0.7998568290687866	0.8487798699346262	0.24300534518122638	0.6351750831720493	0.24352874989212706	1.5666635350021403	1.9104332695957345	0.4	0.6666666666666666	0.875	0.875	1.732447134947501	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M01	M01	1	2.1	single_module	-0.4060003076978082	-0.08292729368827814	-0.36403543465244115	0.8932282396235534	0.18984807313515156	0.9245231310681241	0.732492455185952	0.8689782843906975	0.8487798699346262	0.24296206850539936	0.6353867984571254	0.24348536470413448	1.5666635350021403	1.9104332695957345	0.4	0.6888888888888889	0.875	0.875	1.722736845549352	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M01	M01	1	2.15	single_module	-0.4156669816906131	-0.08490175306180857	-0.3727029450013088	0.8932282396235534	0.19436826535265517	0.9183707686116398	0.7276448444874447	0.7514209015102555	0.8487798699346262	0.24291935227841438	0.6355964236210078	0.24344249127994474	1.5666635350021403	1.9104332695957345	0.4	0.7333333333333333	0.875	0.875	1.7130741214804301	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M01	M01	1	2.2	single_module	-0.42533365568341813	-0.08687621243533901	-0.3813704553501765	0.8932282396235532	0.1988884575701588	0.9122399336843124	0.7223695430682444	0.8016768392181721	0.8487798699346262	0.24287718901279257	0.635803965414315	0.24340012771843794	1.5666635350021403	1.9104332695957345	0.4	0.7777777777777778	0.875	0.875	1.7034597342703721	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M01	M01	1	2.25	single_module	-0.43500032967622304	-0.08885067180886944	-0.3900379656990441	0.8932282396235534	0.20340864978766238	0.9061310632486249	0.7170851767828861	0.7805176365967246	0.8487798699346262	0.2428355435887569	0.636009656645045	0.2433582498637358	1.5666635350021403	1.9104332695957345	0.4	0.7777777777777778	0.875	0.875	1.6938944659824127	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M01	M01	1	2.3	single_module	-0.444667003669028	-0.09082513118239986	-0.3987054760479117	0.8932282396235535	0.20792884200516595	0.9000446045433006	0.7117927508452296	0.7760321355682811	0.8487798699346262	0.24279439881726764	0.6362136235977571	0.24331687901454527	1.5666635350021403	1.9104332695957345	0.4	0.8	0.875	0.875	1.6843791092255884	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M01	M01	1	2.35	single_module	-0.45433367766183297	-0.0927995905559303	-0.4073729863967794	0.8932282396235534	0.2124490342226696	0.8939810153233845	0.706493284952085	0.7934211769771516	0.8487798699346262	0.24275376927886133	0.6364157487262129	0.24327601698330736	1.5666635350021403	1.9104332695957345	0.4	0.8	0.875	0.875	1.6749144671622807	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M01	M01	1	2.4	single_module	-0.46400035165463793	-0.09477404992946073	-0.416040496745647	0.8932282396235532	0.21696922644017322	0.8879407641039186	0.7011878130390425	0.7487594287371067	0.8487798699346262	0.24271365138962858	0.6366160540299876	0.24323566330824595	1.5666635350021403	1.9104332695957345	0.4	0.8	0.875	0.875	1.6655013535110275	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M01	M01	1	2.45	single_module	-0.4736670256474429	-0.09674850930299117	-0.42470800709451473	0.8932282396235534	0.22148941865767685	0.8819243304070772	0.695877383025807	0.7075633967636705	0.8487798699346262	0.24267405285986346	0.6368144645642057	0.2431958173951675	1.5666635350021403	1.9104332695957345	0.4	0.8222222222222222	0.875	0.875	1.6561405925445143	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M01	M01	1	2.5	single_module	-0.48333369964024786	-0.0987229686765216	-0.4333755174433823	0.8932282396235534	0.22600961087518043	0.8759322050125748	0.6905630565510442	0.7378514740566529	0.8487798699346262	0.24263495499225488	0.6370111352889336	0.2431564788766827	1.5666635350021403	1.9104332695957345	0.4222222222222222	0.8444444444444444	0.875	0.875	1.6468330190826628	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	0.0	single_module	-0.0	0.0	-0.0		0.0	1.1978195174977648	0.9341820819670775	1.083005578820952	0.8487798699346262	0.2452184386000582	0.6250208986295589	0.2457427533106557	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.163377528533326	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	0.05	single_module	-0.0005447499831712168	0.0015043053844920045	-0.007165376226404237	0.9269903681153808	0.003736814442720475	1.1938912483745154	0.9317210904712205	1.0506420471187923	0.8487798699346262	0.2451776844461699	0.625173692900428	0.24570204146603175	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1568574503966134	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	0.1	single_module	-0.0010894999663424337	0.003008610768984009	-0.014330752452808473	0.9269903681153808	0.00747362888544095	1.1899651105226035	0.9292478545181698	1.0029938593139072	0.8487798699346262	0.2451370410857462	0.6253260353751149	0.2456614405935361	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.150342582125504	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	0.15	single_module	-0.0016342499495136502	0.004512916153476013	-0.02149612867921271	0.9269903681153808	0.011210443328161426	1.1860411251073966	0.9267624333845166	1.0615915753054435	0.8487798699346262	0.24509650853259912	0.6254779265444419	0.24562095074823959	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1438329694127582	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	0.2	single_module	-0.0021789999326848673	0.006017221537968018	-0.028661504905616947	0.9269903681153808	0.0149472577708819	1.1821193135636088	0.9242648881636657	1.1194355540741168	0.8487798699346262	0.2450560868417117	0.6256293661612523	0.24558057198505875	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.1373286584452242	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	0.25	single_module	-0.002723749915856084	0.007521526922460022	-0.035826881132021184	0.9269903681153808	0.018684072213602375	1.1781996975993974	0.921755281774824	1.0613410062188773	0.8487798699346262	0.24501577606795266	0.6257803539813097	0.24554030435879548	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.130829695910074	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	0.3	single_module	-0.0032684998990273003	0.009025832306952026	-0.04299225735842542	0.9269903681153808	0.02242088665632285	1.1742822992005193	0.9192336789717593	1.0870035754057819	0.8487798699346262	0.24497557626607638	0.6259308897632988	0.24550014792413674	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.124336129001122	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	0.35	single_module	-0.0038132498821985173	0.01053013769144403	-0.05015763358482966	0.9269903681153808	0.026157701099043328	1.1703671406345695	0.9167001463513282	0.9364361922504496	0.8487798699346262	0.24493548749072225	0.6260809732688276	0.24546010273565427	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.1178480054252353	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	0.4	single_module	-0.004357999865369735	0.012034443075936036	-0.057323009811233894	0.9269903681153808	0.0298945155417638	1.1664542444552857	0.9141547523617657	1.061585280793686	0.8487798699346262	0.24489550979641456	0.6262306042624297	0.24542016884780413	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.35555555555555557	0.875	0.875	2.1113653734088396	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	0.45	single_module	-0.004902749848540951	0.013538748460428041	-0.06448838603763814	0.9269903681153809	0.03363132998448428	1.1625436335069308	0.9115975673107366	1.0372330169079755	0.8487798699346262	0.24485564323756212	0.6263797825115638	0.24538034631492642	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.104888281704505	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	0.5	single_module	-0.005447499831712168	0.015043053844920044	-0.07165376226404237	0.9269903681153808	0.03736814442720475	1.1586353309287512	0.9090286633731397	1.0062981172232905	0.8487798699346262	0.24481588786845776	0.626528507786618	0.24534063519124505	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.0984167795976405	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	0.55	single_module	-0.005992249814883385	0.01654735922941205	-0.07881913849044661	0.9269903681153808	0.04110495886992523	1.154729360159509	0.906448114598664	1.0130349628827884	0.8487798699346262	0.24477624374327825	0.6266767798609092	0.24530103553086716	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.0919509169132704	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	0.6	single_module	-0.006536999798054601	0.01805166461390405	-0.08598451471685084	0.9269903681153808	0.0448417733126457	1.1508257449420982	0.9038559969190928	1.0245571685780042	0.8487798699346262	0.2447367109160837	0.6268245985106858	0.245261547387783	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.0854907440229216	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	0.65	single_module	-0.0070817497812258184	0.01955596999839606	-0.09314989094325508	0.9269903681153807	0.04857858775536618	1.1469245093282354	0.901252388155348	1.031654190075282	0.8487798699346262	0.24469728944081737	0.6269719635151283	0.24522217081586553	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.079036311851593	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	0.7	single_module	-0.0076264997643970345	0.02106027538288806	-0.10031526716965931	0.9269903681153808	0.052315402198086655	1.1430256776832386	0.8986373680242763	1.0698189486215386	0.8487798699346262	0.24465797937130535	0.6271188746563507	0.24518290586886993	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.0725876718848366	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	0.75	single_module	-0.008171249747568252	0.022564580767380066	-0.10748064339606356	0.9269903681153808	0.05605221664080713	1.1391292746908812	0.896011018145167	1.0198128683754226	0.8487798699346262	0.24461878812505	0.6272652918535686	0.2451437525834231	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.37777777777777777	0.875	0.875	2.0661448761759362	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	0.8	single_module	-0.00871599973073947	0.02406888615187207	-0.11464601962246779	0.9269903681153808	0.0597890310835276	1.1352353253583383	0.8933904433827655	0.9756472822496471	0.8487798699346262	0.2445797199571556	0.6274111918065681	0.245104710842208	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.059707977353184	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	0.85	single_module	-0.009260749713910684	0.025573191536364073	-0.12181139584887202	0.9269903681153807	0.06352584552624807	1.1313438550212154	0.890813856106937	0.9613126734252557	0.8487798699346262	0.24454076292256835	0.6275566391099547	0.24506578065436144	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.053277028627268	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	0.9	single_module	-0.009805499697081901	0.027077496920856082	-0.12897677207527627	0.9269903681153809	0.06726265996896856	1.1274548893486647	0.8881579883247139	0.9674249605230565	0.8487798699346262	0.24450191707440952	0.6277016335578111	0.24502696207305463	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.4	0.875	0.875	2.046852083798759	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	0.95	single_module	-0.010350249680253118	0.028581802305348084	-0.1361421483016805	0.9269903681153807	0.07099947441168904	1.123568454348594	0.8854911180546969	0.9655337856112014	0.8487798699346262	0.24446318246568258	0.6278461749471355	0.2449882551513401	1.5666635350021403	1.9104332695957345	0.06666666666666667	0.4222222222222222	0.875	0.875	2.0404331972657115	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	1.0	single_module	-0.010894999663424335	0.03008610768984009	-0.14330752452808473	0.9269903681153808	0.0747362888544095	1.1196845763729628	0.8828133362033852	1.0049848381885527	0.8487798699346262	0.24442455914927277	0.6279902630778433	0.24494965994215104	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4222222222222222	0.875	0.875	2.0340204240313624	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	1.05	single_module	-0.011439749646595552	0.031590413074332094	-0.15047290075448896	0.9269903681153808	0.07847310329712998	1.1158032821231736	0.8801247356152986	0.8758141817205387	0.8487798699346262	0.2443860471779467	0.6281338977527685	0.24491117649830135	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	2.0276138197119526	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	1.1	single_module	-0.01198449962976677	0.0330947184588241	-0.15763827698089322	0.9269903681153808	0.08220991773985047	1.1119245986555586	0.8774254110776057	0.9739781615063996	0.8487798699346262	0.2443476466043522	0.6282770787776631	0.2448728048724851	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	2.02121344054465	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	1.15	single_module	-0.012529249612937984	0.0345990238433161	-0.16480365320729742	0.9269903681153808	0.08594673218257091	1.108048553386961	0.8747154593244577	0.9963622733293871	0.8487798699346262	0.24430935748101779	0.6284198059612003	0.24483454511727631	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	2.0148193433955934	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	1.2	single_module	-0.013073999596109201	0.0361033292278081	-0.17196902943370168	0.9269903681153808	0.0896835466252914	1.1041751741004155	0.872076748334115	0.99272794376398	0.8487798699346262	0.24427117986035238	0.6285620791149729	0.24479639728512836	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4444444444444444	0.875	0.875	2.0084315857680437	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	1.25	single_module	-0.013618749579280418	0.037607634612300114	-0.1791344056601059	0.9269903681153808	0.09342036106801188	1.100304488950927	0.8693485704442212	0.9887477842077924	0.8487798699346262	0.24423311717121435	0.6287038792899765	0.2447583614238378	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4666666666666667	0.875	0.875	2.0020502258106605	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	1.3	single_module	-0.014163499562451637	0.03911193999679212	-0.18629978188651017	0.9269903681153807	0.09715717551073236	1.096436526471356	0.8666100527241454	0.929641860233222	0.8487798699346262	0.24419517954588316	0.6288451499614495	0.24472043743258343	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4666666666666667	0.875	0.875	1.9956753223258874	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	1.35	single_module	-0.014708249545622854	0.040616245381284125	-0.1934651581129144	0.9269903681153807	0.10089398995345283	1.0925713155784007	0.8638612995218831	1.0551735618634552	0.8487798699346262	0.2441573531553565	0.6289859678663158	0.24468262528856613	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4666666666666667	0.875	0.875	1.989306934778469	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	1.4	single_module	-0.015252999528794069	0.04212055076577612	-0.20063053433931863	0.9269903681153808	0.10463080439617331	1.0887088855786913	0.8611970473731076	0.9353138410444011	0.8487798699346262	0.24411963805134204	0.6291263328278945	0.24464492504364704	1.5666635350021403	1.9104332695957345	0.08888888888888889	0.4666666666666667	0.875	0.875	1.9829451233040787	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	1.45	single_module	-0.015797749511965286	0.04362485615026813	-0.20779591056572286	0.9269903681153808	0.10836761883889377	1.0848492661749867	0.8586557799808848	0.9053238386065998	0.8487798699346262	0.244082048902295	0.6292661624820146	0.24460733665553466	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4666666666666667	0.875	0.875	1.9765899487180743	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	1.5	single_module	-0.016342499495136505	0.04512916153476013	-0.21496128679212712	0.9269903681153808	0.11210443328161426	1.0809924874724854	0.8561952745044578	0.9547279763241163	0.8487798699346262	0.2440445723839548	0.6294055313381908	0.24456986003850992	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4666666666666667	0.875	0.875	1.97024147252438	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	1.55	single_module	-0.01688724947830772	0.04663346691925214	-0.22212666301853135	0.9269903681153808	0.11584124772433474	1.0771385799852446	0.8534333663933612	0.9628334441450349	0.8487798699346262	0.24400722805074776	0.6295443475525354	0.24453249518953946	1.5666635350021403	1.9104332695957345	0.13333333333333333	0.4666666666666667	0.875	0.875	1.9638997569244958	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	1.6	single_module	-0.01743199946147894	0.04813777230374414	-0.22929203924493557	0.9269903681153808	0.1195780621670552	1.0732875746427146	0.8506773806532086	0.8816686737398871	0.8487798699346262	0.24396999985968917	0.6296826876180801	0.24449524204928172	1.5666635350021403	1.9104332695957345	0.13333333333333333	0.4888888888888889	0.875	0.875	1.9575648648266337	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	1.65	single_module	-0.017976749444650154	0.04964207768823614	-0.2364574154713398	0.9269903681153807	0.12331487660977568	1.0694395027963886	0.8478882965709144	0.910629374210193	0.8487798699346262	0.24393288247323353	0.6298205770674155	0.24445810066539442	1.5666635350021403	1.9104332695957345	0.13333333333333333	0.4888888888888889	0.875	0.875	1.9512368598549834	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	1.7	single_module	-0.01852149942782137	0.05114638307272815	-0.24362279169774403	0.9269903681153807	0.12705169105249614	1.065594396226568	0.8450896483666994	0.9509667601512323	0.8487798699346262	0.2438958759419694	0.6299580157414112	0.24442107108882397	1.5666635350021403	1.9104332695957345	0.13333333333333333	0.4888888888888889	0.875	0.875	1.9449158063591154	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	1.75	single_module	-0.019066249410992588	0.05265068845722015	-0.25078816792414826	0.9269903681153808	0.13078850549521662	1.0617522871492555	0.8422815547628952	1.014392478454843	0.8487798699346262	0.24385898031636485	0.6300950034838009	0.24438415337039415	1.5666635350021403	1.9104332695957345	0.13333333333333333	0.4888888888888889	0.875	0.875	1.938601769423513	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	1.8	single_module	-0.019610999394163803	0.054154993841712164	-0.25795354415055255	0.9269903681153809	0.13452531993793712	1.0579132082231597	0.8394641364758415	0.9054390022582238	0.8487798699346262	0.24382219564676721	0.6302315401411822	0.2443473475608059	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.932294814877245	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	1.85	single_module	-0.02015574937733502	0.05565929922620417	-0.2651189203769568	0.9269903681153807	0.1382621343806576	1.054077192556834	0.8366375162161152	0.9104893204972843	0.8487798699346262	0.24378552198340284	0.6303676255630163	0.24431065371063695	1.5666635350021403	1.9104332695957345	0.17777777777777778	0.4888888888888889	0.875	0.875	1.925995009303775	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	1.9	single_module	-0.020700499360506237	0.05716360461069617	-0.272284296603361	0.9269903681153807	0.14199894882337807	1.0502442737159332	0.8338018186884075	0.9303481941417882	0.8487798699346262	0.24374895937637658	0.6305032596016299	0.2442740718703416	1.5666635350021403	1.9104332695957345	0.2	0.4888888888888889	0.875	0.875	1.9197024200509092	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	1.95	single_module	-0.021245249343677452	0.05866790999518817	-0.27944967282976524	0.9269903681153809	0.14573576326609852	1.0464144857306075	0.8309571705910461	0.8866482688985906	0.8487798699346262	0.24371250787567164	0.6306384421122128	0.24423760209025028	1.5666635350021403	1.9104332695957345	0.2	0.4888888888888889	0.875	0.875	1.9134171152408912	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	2.0	single_module	-0.02178999932684867	0.06017221537968018	-0.28661504905616947	0.9269903681153808	0.149472577708819	1.0425878631030236	0.8281037006151568	0.9111481953984651	0.8487798699346262	0.24367616753114915	0.6307731729528205	0.24420124442056923	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.9071391637806347	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	2.05	single_module	-0.022334749310019886	0.061676520764172175	-0.2937804252825737	0.9269903681153807	0.15320939215153948	1.0387644408150194	0.8252415394434629	0.8472894291777675	0.8487798699346262	0.24363993839254788	0.6309074519843719	0.24416499891138024	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.900868635372108	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	2.1	single_module	-0.022879499293191104	0.06318082614866419	-0.30094580150897793	0.9269903681153808	0.15694620659425995	1.0349442543358964	0.8223708197487214	0.9364786886210985	0.8487798699346263	0.24360382616432413	0.6310412457754365	0.2441288655924732	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.8946056005228635	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	2.15	single_module	-0.02342424927636232	0.06468513153315619	-0.30811117773538216	0.9269903681153808	0.16068302103698043	1.031127339630349	0.8194916761917885	0.8365877353351759	0.8487798699346262	0.2435678328883392	0.6311745419950626	0.2440928443405829	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.888350130556721	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	2.2	single_module	-0.02396899925953354	0.0661894369176482	-0.31527655396178644	0.9269903681153808	0.16441983547970093	1.0273137331665396	0.8166042454193163	0.9087009970185173	0.8487798699346263	0.24353195056073954	0.6313073877358925	0.24405693516561322	1.5666635350021403	1.9104332695957345	0.2	0.5111111111111111	0.875	0.875	1.8821022976245994	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	2.25	single_module	-0.024513749242704753	0.0676937423021402	-0.3224419301881907	0.9269903681153808	0.16815664992242138	1.023503471924309	0.8137086660610731	0.8964384348095707	0.8487798699346262	0.24349617923057434	0.6314397828700418	0.2440211381170425	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.5111111111111111	0.875	0.875	1.8758621747155062	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	2.3	single_module	-0.02505849922587597	0.0691980476866322	-0.32960730641459485	0.9269903681153808	0.17189346436514183	1.0196965934035438	0.8108050787268873	0.8894959124410182	0.8487798699346262	0.24346051894676965	0.6315717272724681	0.2439854532442237	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.5111111111111111	0.875	0.875	1.8696298356676857	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	2.35	single_module	-0.025603249209047187	0.07070235307112421	-0.33677268264099913	0.9269903681153808	0.17563027880786233	1.015893135632682	0.80792469641524	0.9368233152192993	0.8487798699346262	0.24342496975812838	0.6317032208209715	0.24394988059638384	1.5666635350021403	1.9104332695957345	0.24444444444444444	0.5111111111111111	0.875	0.875	1.8634053551799212	1.0224014859114376
ATAC_8cell_3pn_chromatin_only_inverse	single_M12	M12	1	2.4	single_module	-0.026147999192218403	0.0722066584556162	-0.34393805886740336	0.9269903681153808	0.1793670932505828	1.0120931371773776	0.8050150545109294	0.9521055347585028	0.8487798699346262	0.24338953171332972	0.6318342633961938	0.24391442022262377	1.5666635350021403	1.9104332695957345	0.24444444444444444	0.5111111111111111	0.875	0.875	1.857188808823006	1.0224014859114376
