model	validation_status	PC1_control	PC2_control	PC3_control	control_norm	direction_cosine_to_measured_correction	PC1_recovery	PC2_recovery	PC3_recovery	PC3_negative_pull_recovered	PC1_negative_pull_recovered	center_error_vs_observed	latent_mean_rmse	latent_mmd_rbf	latent_sliced_wasserstein	latent_covariance_frobenius	dmr_mean_rmse	dmr_correlation	dmr_distributional_rmse	basin_radius_q90	basin_radius_q95	pred_basin_occupancy_q90	pred_basin_occupancy_q95	observed_basin_occupancy_q90	observed_basin_occupancy_q95	pred_mean_distance_to_morula_centroid	observed_mean_distance_to_morula_centroid	closure_modules	access_modules	random_id
random_partition_0241	random_3closure_2access_partition	0.4985611456354394	0.35505592949549347	1.1477107650967062	1.3007182359473928	-0.966185899041614	-0.6299668986409934	-10.489577373411509	-0.5985424948483627	-0.5985424948483627	-0.6299668986409934	2.381388386017979	1.9331185458978417	1.185410028635973	1.7985721382384559	0.8487798699346262	0.2546653163516635	0.5866691797114723	0.25517049754395243	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.403789871929417	1.0224014859114376	M10,M02,M12	M05,M01	241
random_partition_0242	random_3closure_2access_partition	-0.3848396014961189	0.11594153690984221	0.3078406801182352	0.5062705237285354	-0.27576146596076656	0.48627176897178703	-3.42531308781726	-0.16054195385913267	-0.16054195385913267	0.48627176897178703	1.333884654211896	1.3089330979863176	0.9993826741703746	1.102482497479173	0.8487798699346262	0.2466046171224601	0.6205252175389392	0.24712560293714322	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.3562861401233337	1.0224014859114376	M02,M12,M01	M05,M10	242
random_partition_0243	random_3closure_2access_partition	0.3719843560469491	-0.424229847428685	0.3872973853692594	0.6843556015018022	-0.7202864255829007	-0.4700282666897139	12.533213612392952	-0.20197941008911913	-0.20197941008911913	-0.4700282666897139	1.6520018577954243	1.5075381821894391	1.0847570944196485	1.270216898813446	0.8487798699346262	0.2485047528203614	0.6131084905588456	0.24902200659588378	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.674403343706862	1.0224014859114376	M05,M02,M10	M01,M12	243
random_partition_0244	random_3closure_2access_partition	-0.4565052234180704	-0.055971886830590234	-1.3038061047197507	1.3825484547848037	0.9982168850629266	0.5768262976922469	1.6536026830464774	0.679947755523344	0.679947755523344	0.5768262976922469	-0.07448772011859117	0.40384864217116573	0.28200959999600483	0.44831439458260847	0.8487798699346262	0.23956369709225395	0.6475674546794258	0.24006175079430622	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9479137657928465	1.0224014859114376	M12,M05,M01	M02,M10	244
random_partition_0245	random_3closure_2access_partition	0.4268955237134878	0.18314250575506102	-0.4639360197412796	0.6565193035960455	0.40053277053845515	-0.5394123699205335	-5.410661602547771	0.24194721453411389	0.24194721453411389	-0.5394123699205335	0.9750708004366457	1.1021531699144667	0.874039604087178	1.0124155535858634	0.8487798699346262	0.24382760999231254	0.6290242445631923	0.24435145484410084	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.9974722863480834	1.0224014859114376	M10,M05,M12	M01,M02	245
random_partition_0246	random_3closure_2access_partition	-0.4565052234180704	-0.055971886830590234	-1.3038061047197507	1.3825484547848037	0.9982168850629266	0.5768262976922469	1.6536026830464774	0.679947755523344	0.679947755523344	0.5768262976922469	-0.07448772011859117	0.40384864217116573	0.28200959999600483	0.44514206640083154	0.8487798699346262	0.23956369709225395	0.6475674546794258	0.24006175079430622	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9479137657928465	1.0224014859114376	M01,M12,M05	M02,M10	246
random_partition_0247	random_3closure_2access_partition	0.4268955237134879	0.18314250575506102	-0.4639360197412796	0.6565193035960456	0.40053277053845504	-0.5394123699205335	-5.410661602547771	0.24194721453411389	0.24194721453411389	-0.5394123699205335	0.9750708004366457	1.1021531699144667	0.8740396040871781	1.0054992428640501	0.8487798699346262	0.24382760999231254	0.6290242445631923	0.24435145484410084	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.9974722863480834	1.0224014859114376	M12,M05,M10	M01,M02	247
random_partition_0248	random_3closure_2access_partition	-0.5114163910846092	-0.6633442400143362	-0.45257269960921165	0.952047453786718	0.6556329349828957	0.6462104009230666	19.5974778979872	0.23602113090011093	0.23602113090011093	0.6462104009230666	0.7032683933050696	0.9346478108341745	0.6987099106102308	0.8077003039841064	0.8487798699346262	0.24305152018113935	0.63805670033192	0.24355853004463382	1.5666635350021403	1.9104332695957345	0.37777777777777777	0.6	0.875	0.875	1.7256698792165073	1.0224014859114376	M05,M01,M02	M12,M10	248
random_partition_0249	random_3closure_2access_partition	-0.5114163910846092	-0.6633442400143362	-0.4525726996092116	0.952047453786718	0.6556329349828957	0.6462104009230666	19.5974778979872	0.2360211309001109	0.2360211309001109	0.6462104009230666	0.7032683933050696	0.9346478108341745	0.6987099106102306	0.8746854080641797	0.8487798699346262	0.24305152018113935	0.63805670033192	0.24355853004463382	1.5666635350021403	1.9104332695957345	0.37777777777777777	0.6	0.875	0.875	1.7256698792165073	1.0224014859114376	M01,M02,M05	M12,M10	249
random_partition_0250	random_3closure_2access_partition	-0.029200676768199152	0.009204267853939518	-0.5390427258644501	0.5399115282875747	0.9431070302560126	0.036897098666673386	-0.2719258342106587	0.2811161032732706	0.2811161032732706	0.036897098666673386	0.6664884124222956	0.9097589800585225	0.7190713154471746	0.8379931012066923	0.8487798699346262	0.24252440819269136	0.6352857691899544	0.24304650695373106	1.5666635350021403	1.9104332695957345	0.4	0.6888888888888889	0.875	0.875	1.6888898983337333	1.0224014859114376	M01,M10,M05	M12,M02	250
random_partition_0251	random_3closure_2access_partition	-0.029200676768199152	0.009204267853939518	-0.5390427258644501	0.5399115282875747	0.9431070302560126	0.036897098666673386	-0.2719258342106587	0.2811161032732706	0.2811161032732706	0.036897098666673386	0.6664884124222956	0.9097589800585225	0.7190713154471746	0.8700537499933101	0.8487798699346262	0.24252440819269136	0.6352857691899544	0.24304650695373106	1.5666635350021403	1.9104332695957345	0.4	0.6888888888888889	0.875	0.875	1.6888898983337333	1.0224014859114376	M01,M05,M10	M12,M02	251
random_partition_0252	random_3closure_2access_partition	-0.38483960149611895	0.11594153690984221	0.3078406801182352	0.5062705237285354	-0.2757614659607665	0.4862717689717871	-3.42531308781726	-0.16054195385913267	-0.16054195385913267	0.4862717689717871	1.333884654211896	1.3089330979863176	0.9993826741703746	1.1673852572790864	0.8487798699346262	0.2466046171224601	0.6205252175389392	0.24712560293714322	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.3562861401233337	1.0224014859114376	M01,M02,M12	M05,M10	252
random_partition_0253	random_3closure_2access_partition	-0.05532019060292216	-0.4894060021132148	-0.37746599348604115	0.6205313325136674	0.6090857690862461	0.06990093233585962	14.458742129650089	0.19685224216095426	0.19685224216095426	0.06990093233585962	0.8373352046913101	1.0199823296035573	0.7788944704985183	0.8462256304145738	0.8487798699346262	0.2435613623700897	0.6332894466031914	0.2440770192189053	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5111111111111111	0.875	0.875	1.8597366906027477	1.0224014859114376	M05,M02,M12	M01,M10	253
random_partition_0254	random_3closure_2access_partition	0.04246494515375235	0.181117691594372	1.0726040589735357	1.0886167172618146	-0.9282410785288797	-0.053657430053786495	-5.350841605074398	-0.5593736061092061	-0.5593736061092061	-0.053657430053786495	2.1514678016027777	1.7965089180972273	1.1648171226389898	1.5757694976742251	0.8487798699346262	0.2526875051396933	0.5950790894041167	0.2531958543903743	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.1738692875142154	1.0224014859114376	M01,M10,M02	M05,M12	254
random_partition_0255	random_3closure_2access_partition	-0.4565052234180704	-0.055971886830590234	-1.3038061047197507	1.3825484547848037	0.9982168850629266	0.5768262976922469	1.6536026830464774	0.679947755523344	0.679947755523344	0.5768262976922469	-0.07448772011859117	0.40384864217116573	0.28200959999600483	0.4064340248388345	0.8487798699346262	0.23956369709225395	0.6475674546794258	0.24006175079430622	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9479137657928465	1.0224014859114376	M12,M01,M05	M02,M10	255
random_partition_0256	random_3closure_2access_partition	-0.05532019060292216	-0.4894060021132148	-0.37746599348604115	0.6205313325136674	0.6090857690862461	0.06990093233585962	14.458742129650089	0.19685224216095426	0.19685224216095426	0.06990093233585962	0.8373352046913101	1.0199823296035573	0.7788944704985183	0.8594303753285611	0.8487798699346262	0.2435613623700897	0.6332894466031914	0.2440770192189053	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5111111111111111	0.875	0.875	1.8597366906027477	1.0224014859114376	M02,M05,M12	M01,M10	256
random_partition_0257	random_3closure_2access_partition	0.4985611456354394	0.35505592949549347	1.1477107650967062	1.3007182359473928	-0.966185899041614	-0.6299668986409934	-10.489577373411509	-0.5985424948483627	-0.5985424948483627	-0.6299668986409934	2.381388386017979	1.9331185458978417	1.185410028635973	1.6845612749771468	0.8487798699346262	0.2546653163516635	0.5866691797114723	0.25517049754395243	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.403789871929417	1.0224014859114376	M02,M10,M12	M05,M01	257
random_partition_0258	random_3closure_2access_partition	0.3719843560469491	-0.424229847428685	0.3872973853692594	0.6843556015018022	-0.7202864255829007	-0.4700282666897139	12.533213612392952	-0.20197941008911913	-0.20197941008911913	-0.4700282666897139	1.6520018577954243	1.5075381821894391	1.0847570944196485	1.3165786580863492	0.8487798699346262	0.2485047528203614	0.6131084905588456	0.24902200659588378	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.674403343706862	1.0224014859114376	M02,M05,M10	M01,M12	258
random_partition_0259	random_3closure_2access_partition	0.04246494515375235	0.18111769159437197	1.0726040589735357	1.0886167172618146	-0.9282410785288797	-0.053657430053786495	-5.350841605074397	-0.5593736061092061	-0.5593736061092061	-0.053657430053786495	2.1514678016027777	1.7965089180972273	1.1648171226389898	1.4913553055235622	0.8487798699346262	0.2526875051396933	0.5950790894041167	0.2531958543903743	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.1738692875142154	1.0224014859114376	M01,M02,M10	M05,M12	259
random_partition_0260	random_3closure_2access_partition	-0.05532019060292215	-0.4894060021132148	-0.37746599348604115	0.6205313325136674	0.6090857690862461	0.0699009323358596	14.458742129650089	0.19685224216095426	0.19685224216095426	0.0699009323358596	0.8373352046913101	1.0199823296035575	0.7788944704985183	0.8765594291047974	0.8487798699346262	0.2435613623700897	0.6332894466031914	0.2440770192189053	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5111111111111111	0.875	0.875	1.8597366906027477	1.0224014859114376	M12,M05,M02	M01,M10	260
random_partition_0261	random_3closure_2access_partition	-0.05532019060292216	-0.4894060021132148	-0.37746599348604115	0.6205313325136674	0.6090857690862461	0.06990093233585962	14.458742129650089	0.19685224216095426	0.19685224216095426	0.06990093233585962	0.8373352046913101	1.0199823296035573	0.7788944704985183	0.8153787547540836	0.8487798699346262	0.2435613623700897	0.6332894466031914	0.2440770192189053	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5111111111111111	0.875	0.875	1.8597366906027477	1.0224014859114376	M05,M02,M12	M01,M10	261
random_partition_0262	random_3closure_2access_partition	-0.38483960149611895	0.11594153690984224	0.3078406801182352	0.5062705237285354	-0.2757614659607665	0.4862717689717871	-3.425313087817261	-0.16054195385913267	-0.16054195385913267	0.4862717689717871	1.333884654211896	1.3089330979863176	0.9993826741703746	1.0925925203385725	0.8487798699346262	0.2466046171224601	0.6205252175389392	0.24712560293714322	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.3562861401233337	1.0224014859114376	M01,M12,M02	M05,M10	262
random_partition_0263	random_3closure_2access_partition	-0.5114163910846092	-0.6633442400143362	-0.4525726996092116	0.952047453786718	0.6556329349828957	0.6462104009230666	19.5974778979872	0.2360211309001109	0.2360211309001109	0.6462104009230666	0.7032683933050696	0.9346478108341745	0.6987099106102306	0.8538387879865575	0.8487798699346262	0.24305152018113935	0.63805670033192	0.24355853004463382	1.5666635350021403	1.9104332695957345	0.37777777777777777	0.6	0.875	0.875	1.7256698792165073	1.0224014859114376	M02,M05,M01	M12,M10	263
random_partition_0264	random_3closure_2access_partition	-0.029200676768199152	0.009204267853939518	-0.5390427258644501	0.5399115282875747	0.9431070302560126	0.036897098666673386	-0.2719258342106587	0.2811161032732706	0.2811161032732706	0.036897098666673386	0.6664884124222956	0.9097589800585225	0.7190713154471746	0.861989773465594	0.8487798699346262	0.24252440819269136	0.6352857691899544	0.24304650695373106	1.5666635350021403	1.9104332695957345	0.4	0.6888888888888889	0.875	0.875	1.6888898983337333	1.0224014859114376	M01,M05,M10	M12,M02	264
random_partition_0265	random_3closure_2access_partition	-0.05532019060292216	-0.4894060021132148	-0.37746599348604115	0.6205313325136674	0.6090857690862461	0.06990093233585962	14.458742129650089	0.19685224216095426	0.19685224216095426	0.06990093233585962	0.8373352046913101	1.0199823296035573	0.7788944704985183	0.8934872549515964	0.8487798699346262	0.2435613623700897	0.6332894466031914	0.2440770192189053	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5111111111111111	0.875	0.875	1.8597366906027477	1.0224014859114376	M05,M02,M12	M01,M10	265
random_partition_0266	random_3closure_2access_partition	0.04246494515375235	0.18111769159437197	1.0726040589735357	1.0886167172618146	-0.9282410785288797	-0.053657430053786495	-5.350841605074397	-0.5593736061092061	-0.5593736061092061	-0.053657430053786495	2.1514678016027777	1.7965089180972273	1.1648171226389898	1.6669793212910258	0.8487798699346262	0.2526875051396933	0.5950790894041167	0.2531958543903743	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.1738692875142154	1.0224014859114376	M02,M10,M01	M05,M12	266
random_partition_0267	random_3closure_2access_partition	-0.5114163910846092	-0.6633442400143362	-0.45257269960921165	0.952047453786718	0.6556329349828957	0.6462104009230666	19.5974778979872	0.23602113090011093	0.23602113090011093	0.6462104009230666	0.7032683933050696	0.9346478108341745	0.6987099106102308	0.7508925893319947	0.8487798699346262	0.24305152018113935	0.63805670033192	0.24355853004463382	1.5666635350021403	1.9104332695957345	0.37777777777777777	0.6	0.875	0.875	1.7256698792165073	1.0224014859114376	M05,M01,M02	M12,M10	267
random_partition_0268	random_3closure_2access_partition	-0.05532019060292216	-0.4894060021132148	-0.37746599348604115	0.6205313325136674	0.6090857690862461	0.06990093233585962	14.458742129650089	0.19685224216095426	0.19685224216095426	0.06990093233585962	0.8373352046913101	1.0199823296035573	0.7788944704985183	0.9291954418156387	0.8487798699346262	0.2435613623700897	0.6332894466031914	0.2440770192189053	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5111111111111111	0.875	0.875	1.8597366906027477	1.0224014859114376	M02,M05,M12	M01,M10	268
random_partition_0269	random_3closure_2access_partition	0.4985611456354394	0.35505592949549347	1.1477107650967062	1.3007182359473928	-0.966185899041614	-0.6299668986409934	-10.489577373411509	-0.5985424948483627	-0.5985424948483627	-0.6299668986409934	2.381388386017979	1.9331185458978417	1.185410028635973	1.670856813139837	0.8487798699346262	0.2546653163516635	0.5866691797114723	0.25517049754395243	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.403789871929417	1.0224014859114376	M02,M10,M12	M05,M01	269
random_partition_0270	random_3closure_2access_partition	-0.38483960149611895	0.11594153690984221	0.3078406801182352	0.5062705237285354	-0.2757614659607665	0.4862717689717871	-3.42531308781726	-0.16054195385913267	-0.16054195385913267	0.4862717689717871	1.333884654211896	1.3089330979863176	0.9993826741703746	1.1264120493317376	0.8487798699346262	0.2466046171224601	0.6205252175389392	0.24712560293714322	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.3562861401233337	1.0224014859114376	M02,M01,M12	M05,M10	270
random_partition_0271	random_3closure_2access_partition	-0.029200676768199152	0.009204267853939518	-0.5390427258644501	0.5399115282875747	0.9431070302560126	0.036897098666673386	-0.2719258342106587	0.2811161032732706	0.2811161032732706	0.036897098666673386	0.6664884124222956	0.9097589800585225	0.7190713154471746	0.8353531084207149	0.8487798699346262	0.24252440819269136	0.6352857691899544	0.24304650695373106	1.5666635350021403	1.9104332695957345	0.4	0.6888888888888889	0.875	0.875	1.6888898983337333	1.0224014859114376	M05,M01,M10	M12,M02	271
random_partition_0272	random_3closure_2access_partition	-0.4565052234180704	-0.055971886830590234	-1.3038061047197507	1.3825484547848037	0.9982168850629266	0.5768262976922469	1.6536026830464774	0.679947755523344	0.679947755523344	0.5768262976922469	-0.07448772011859117	0.40384864217116573	0.28200959999600483	0.3792938707106076	0.8487798699346262	0.23956369709225395	0.6475674546794258	0.24006175079430622	1.5666635350021403	1.9104332695957345	0.9555555555555556	1.0	0.875	0.875	0.9479137657928465	1.0224014859114376	M05,M12,M01	M02,M10	272
random_partition_0273	random_3closure_2access_partition	0.04246494515375235	0.181117691594372	1.0726040589735357	1.0886167172618146	-0.9282410785288797	-0.053657430053786495	-5.350841605074398	-0.5593736061092061	-0.5593736061092061	-0.053657430053786495	2.1514678016027777	1.7965089180972273	1.1648171226389898	1.5214293269656296	0.8487798699346262	0.2526875051396933	0.5950790894041167	0.2531958543903743	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.1738692875142154	1.0224014859114376	M01,M10,M02	M05,M12	273
random_partition_0274	random_3closure_2access_partition	0.4268955237134879	0.18314250575506102	-0.4639360197412796	0.6565193035960456	0.40053277053845504	-0.5394123699205335	-5.410661602547771	0.24194721453411389	0.24194721453411389	-0.5394123699205335	0.9750708004366457	1.1021531699144667	0.8740396040871781	1.0230147931606561	0.8487798699346262	0.24382760999231254	0.6290242445631923	0.24435145484410084	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.9974722863480834	1.0224014859114376	M05,M12,M10	M01,M02	274
random_partition_0275	random_3closure_2access_partition	0.4985611456354394	0.35505592949549347	1.1477107650967062	1.3007182359473928	-0.966185899041614	-0.6299668986409934	-10.489577373411509	-0.5985424948483627	-0.5985424948483627	-0.6299668986409934	2.381388386017979	1.9331185458978417	1.185410028635973	1.698208011726392	0.8487798699346262	0.2546653163516635	0.5866691797114723	0.25517049754395243	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.403789871929417	1.0224014859114376	M02,M12,M10	M05,M01	275
random_partition_0276	random_3closure_2access_partition	-0.5114163910846092	-0.6633442400143362	-0.4525726996092116	0.952047453786718	0.6556329349828957	0.6462104009230666	19.5974778979872	0.2360211309001109	0.2360211309001109	0.6462104009230666	0.7032683933050696	0.9346478108341745	0.6987099106102306	0.8553758842541557	0.8487798699346262	0.24305152018113935	0.63805670033192	0.24355853004463382	1.5666635350021403	1.9104332695957345	0.37777777777777777	0.6	0.875	0.875	1.7256698792165073	1.0224014859114376	M02,M01,M05	M12,M10	276
random_partition_0277	random_3closure_2access_partition	-0.3848396014961189	0.11594153690984221	0.3078406801182352	0.5062705237285354	-0.27576146596076656	0.48627176897178703	-3.42531308781726	-0.16054195385913267	-0.16054195385913267	0.48627176897178703	1.333884654211896	1.3089330979863176	0.9993826741703746	1.1748167990459364	0.8487798699346262	0.2466046171224601	0.6205252175389392	0.24712560293714322	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.3562861401233337	1.0224014859114376	M02,M12,M01	M05,M10	277
random_partition_0278	random_3closure_2access_partition	-0.38483960149611895	0.11594153690984224	0.3078406801182352	0.5062705237285354	-0.2757614659607665	0.4862717689717871	-3.425313087817261	-0.16054195385913267	-0.16054195385913267	0.4862717689717871	1.333884654211896	1.3089330979863176	0.9993826741703746	1.1789469417540372	0.8487798699346262	0.2466046171224601	0.6205252175389392	0.24712560293714322	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.3562861401233337	1.0224014859114376	M01,M12,M02	M05,M10	278
random_partition_0279	random_3closure_2access_partition	0.0973761128202911	0.788490044778118	0.22137065386299665	0.8247445813425628	-0.3087128013700175	-0.1230415332846061	-23.294716820015122	-0.115446981485973	-0.115446981485973	-0.1230415332846061	1.5142011219143674	1.419035571160181	1.0455112154632786	1.26639706173788	0.8487798699346262	0.24716745273489607	0.6151623038312022	0.24768815761124346	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.536602607825805	1.0224014859114376	M10,M01,M12	M05,M02	279
random_partition_0280	random_3closure_2access_partition	0.04246494515375235	0.18111769159437197	1.0726040589735357	1.0886167172618146	-0.9282410785288797	-0.053657430053786495	-5.350841605074397	-0.5593736061092061	-0.5593736061092061	-0.053657430053786495	2.1514678016027777	1.7965089180972273	1.1648171226389898	1.5132128105056748	0.8487798699346262	0.2526875051396933	0.5950790894041167	0.2531958543903743	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.1738692875142154	1.0224014859114376	M01,M02,M10	M05,M12	280
random_partition_0281	random_3closure_2access_partition	0.04246494515375235	0.18111769159437197	1.0726040589735357	1.0886167172618146	-0.9282410785288797	-0.053657430053786495	-5.350841605074397	-0.5593736061092061	-0.5593736061092061	-0.053657430053786495	2.1514678016027777	1.7965089180972273	1.1648171226389898	1.6749622059613873	0.8487798699346262	0.2526875051396933	0.5950790894041167	0.2531958543903743	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.1738692875142154	1.0224014859114376	M02,M10,M01	M05,M12	281
random_partition_0282	random_3closure_2access_partition	-0.029200676768199152	0.009204267853939518	-0.5390427258644501	0.5399115282875747	0.9431070302560126	0.036897098666673386	-0.2719258342106587	0.2811161032732706	0.2811161032732706	0.036897098666673386	0.6664884124222956	0.9097589800585225	0.7190713154471746	0.8615241105117163	0.8487798699346262	0.24252440819269136	0.6352857691899544	0.24304650695373106	1.5666635350021403	1.9104332695957345	0.4	0.6888888888888889	0.875	0.875	1.6888898983337333	1.0224014859114376	M01,M10,M05	M12,M02	282
random_partition_0283	random_3closure_2access_partition	0.04246494515375235	0.18111769159437197	1.0726040589735357	1.0886167172618146	-0.9282410785288797	-0.053657430053786495	-5.350841605074397	-0.5593736061092061	-0.5593736061092061	-0.053657430053786495	2.1514678016027777	1.7965089180972273	1.1648171226389898	1.5931080562419333	0.8487798699346262	0.2526875051396933	0.5950790894041167	0.2531958543903743	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.1738692875142154	1.0224014859114376	M01,M02,M10	M05,M12	283
random_partition_0284	random_3closure_2access_partition	-0.38483960149611895	0.11594153690984221	0.3078406801182352	0.5062705237285354	-0.2757614659607665	0.4862717689717871	-3.42531308781726	-0.16054195385913267	-0.16054195385913267	0.4862717689717871	1.333884654211896	1.3089330979863176	0.9993826741703746	1.1785358158660695	0.8487798699346262	0.2466046171224601	0.6205252175389392	0.24712560293714322	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.3562861401233337	1.0224014859114376	M02,M01,M12	M05,M10	284
random_partition_0285	random_3closure_2access_partition	-0.38483960149611895	0.11594153690984224	0.3078406801182352	0.5062705237285354	-0.2757614659607665	0.4862717689717871	-3.425313087817261	-0.16054195385913267	-0.16054195385913267	0.4862717689717871	1.333884654211896	1.3089330979863176	0.9993826741703746	1.1416815038969688	0.8487798699346262	0.2466046171224601	0.6205252175389392	0.24712560293714322	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.3562861401233337	1.0224014859114376	M12,M01,M02	M05,M10	285
random_partition_0286	random_3closure_2access_partition	-0.5114163910846092	-0.6633442400143362	-0.4525726996092116	0.952047453786718	0.6556329349828957	0.6462104009230666	19.5974778979872	0.2360211309001109	0.2360211309001109	0.6462104009230666	0.7032683933050696	0.9346478108341745	0.6987099106102306	0.8025353909809162	0.8487798699346262	0.24305152018113935	0.63805670033192	0.24355853004463382	1.5666635350021403	1.9104332695957345	0.37777777777777777	0.6	0.875	0.875	1.7256698792165073	1.0224014859114376	M02,M01,M05	M12,M10	286
random_partition_0287	random_3closure_2access_partition	0.0973761128202911	0.788490044778118	0.22137065386299665	0.8247445813425628	-0.3087128013700175	-0.1230415332846061	-23.294716820015122	-0.115446981485973	-0.115446981485973	-0.1230415332846061	1.5142011219143674	1.419035571160181	1.0455112154632786	1.257202341953819	0.8487798699346262	0.24716745273489607	0.6151623038312022	0.24768815761124346	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.536602607825805	1.0224014859114376	M12,M10,M01	M05,M02	287
random_partition_0288	random_3closure_2access_partition	0.0973761128202911	0.788490044778118	0.22137065386299665	0.8247445813425628	-0.3087128013700175	-0.1230415332846061	-23.294716820015122	-0.115446981485973	-0.115446981485973	-0.1230415332846061	1.5142011219143674	1.419035571160181	1.0455112154632786	1.293695356403211	0.8487798699346262	0.24716745273489607	0.6151623038312022	0.24768815761124346	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.536602607825805	1.0224014859114376	M10,M12,M01	M05,M02	288
random_partition_0289	random_3closure_2access_partition	-0.05532019060292215	-0.4894060021132148	-0.37746599348604115	0.6205313325136674	0.6090857690862461	0.0699009323358596	14.458742129650089	0.19685224216095426	0.19685224216095426	0.0699009323358596	0.8373352046913101	1.0199823296035575	0.7788944704985183	0.8760465222801854	0.8487798699346262	0.2435613623700897	0.6332894466031914	0.2440770192189053	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5111111111111111	0.875	0.875	1.8597366906027477	1.0224014859114376	M02,M12,M05	M01,M10	289
random_partition_0290	random_3closure_2access_partition	0.4268955237134878	0.18314250575506102	-0.4639360197412796	0.6565193035960455	0.40053277053845515	-0.5394123699205335	-5.410661602547771	0.24194721453411389	0.24194721453411389	-0.5394123699205335	0.9750708004366457	1.1021531699144667	0.874039604087178	0.9132972360794915	0.8487798699346262	0.24382760999231254	0.6290242445631923	0.24435145484410084	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.9974722863480834	1.0224014859114376	M05,M10,M12	M01,M02	290
random_partition_0291	random_3closure_2access_partition	0.4268955237134878	0.18314250575506102	-0.4639360197412796	0.6565193035960455	0.40053277053845515	-0.5394123699205335	-5.410661602547771	0.24194721453411389	0.24194721453411389	-0.5394123699205335	0.9750708004366457	1.1021531699144667	0.874039604087178	1.0317537984362253	0.8487798699346262	0.24382760999231254	0.6290242445631923	0.24435145484410084	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.9974722863480834	1.0224014859114376	M10,M05,M12	M01,M02	291
random_partition_0292	random_3closure_2access_partition	0.04246494515375235	0.18111769159437197	1.0726040589735357	1.0886167172618146	-0.9282410785288797	-0.053657430053786495	-5.350841605074397	-0.5593736061092061	-0.5593736061092061	-0.053657430053786495	2.1514678016027777	1.7965089180972273	1.1648171226389898	1.528655090767462	0.8487798699346262	0.2526875051396933	0.5950790894041167	0.2531958543903743	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	3.1738692875142154	1.0224014859114376	M02,M01,M10	M05,M12	292
random_partition_0293	random_3closure_2access_partition	0.0973761128202911	0.788490044778118	0.22137065386299662	0.8247445813425628	-0.30871280137001744	-0.1230415332846061	-23.294716820015122	-0.11544698148597299	-0.11544698148597299	-0.1230415332846061	1.5142011219143674	1.419035571160181	1.0455112154632786	1.339540697877052	0.8487798699346262	0.24716745273489607	0.6151623038312022	0.24768815761124346	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.536602607825805	1.0224014859114376	M12,M01,M10	M05,M02	293
