t,z1,z2
4.43,2.407820322051509,-0.7926456875126991
4.44,2.432957854594214,-0.7890609551488823
4.45,2.457935338406945,-0.7853074194544281
4.46,2.4827371724220617,-0.7813848056534869
4.47,2.507347780102596,-0.7772928063026728
4.48,2.5317516094422574,-0.7730310812910625
4.49,2.555933132965422,-0.7685992578401966
4.5,2.579876847727147,-0.7639969305040778
4.51,2.6035672753131625,-0.7592236611691722
4.5200000000000005,2.6269889618398747,-0.7542789790544084
4.53,2.6501264779543576,-0.7491623807111796
4.54,2.672964422436232,-0.7438733305805497
4.55,2.695487588002354,-0.7384112826814015
4.5600000000000005,2.717680778163707,-0.7327756447222046
4.57,2.7395288559259114,-0.726965795129181
4.58,2.7610168422588077,-0.7209811003180843
4.59,2.7821299160964466,-0.7148209146942015
4.6000000000000005,2.802853414337095,-0.708484580652352
4.61,2.823172831843227,-0.7019714285768895
4.62,2.843073821441537,-0.6952807768416996
4.63,2.8625421939229287,-0.6884119318102008
4.64,2.881563918042522,-0.6813641878353446
4.65,2.9001251271526214,-0.6741368290699676
4.66,2.918212302817569,-0.6667291773957361
4.67,2.93581207859239,-0.6591405356197826
4.68,2.9529113082834098,-0.6513702113311708
4.69,2.9694971514195028,-0.6434175411583005
4.7,2.985557073252084,-0.6352818907689095
4.71,3.001078844755119,-0.6269626548700704
4.72,3.0160505426251185,-0.6184592572081925
4.73,3.03046054928114,-0.6097711505690208
4.74,3.0442975528647835,-0.6008978167776392
4.75,3.0575505473709637,-0.5918387667424624
4.76,3.0702089572071833,-0.5825935816903665
4.7700000000000005,3.082262585912228,-0.573161894139824
4.78,3.0937015789009368,-0.5635433774093107
4.79,3.1045165238876913,-0.5537377800068682
4.8,3.1146984508864106,-0.543744925630108
4.8100000000000005,3.1242388322105534,-0.5335647131662091
4.82,3.133129582473116,-0.5231971166919225
4.83,3.1413630585866343,-0.5126421854735644
4.84,3.148932059763183,-0.5019000439670216
4.8500000000000005,3.155829871785578,-0.49097090878564187
4.86,3.1620503219158045,-0.47985510803593723
4.87,3.1675876947050026,-0.4685530497200197
4.88,3.172436810005387,-0.45706525328612946
4.89,3.176593025609967,-0.4453923506650348
