t,z1,z2
2.49,0.9955301758428963,0.3165859734768409
2.5,0.9955962529190766,0.31676668121839946
2.5100000000000002,0.9956620406309125,0.316946597605676
2.52,0.9957275402420558,0.3171257260945089
2.5300000000000002,0.995792753011062,0.3173040701267981
2.54,0.9958576801913895,0.31748163313050515
2.5500000000000003,0.9959223230314004,0.317658418519653
2.56,0.9959866827743598,0.3178344296943263
2.57,0.9960507606584362,0.3180096700406713
2.58,0.9961145579167016,0.31818414293089586
2.59,0.9961780757771311,0.31835785172326914
2.6,0.9962413154626032,0.31853079976212223
2.61,0.9963042781908996,0.3187029903778475
2.62,0.9963669651747056,0.3188744268868991
2.63,0.9964293776216094,0.3190451125917926
2.64,0.996491516734103,0.3192150507811052
2.65,0.9965533837095812,0.31938424472947574
2.66,0.9966149797403425,0.3195526976976045
2.67,0.9966763060135886,0.31972041293225345
2.68,0.9967373637114244,0.319887393666246
2.69,0.9967981540108584,0.32005364311846735
2.7,0.9968586780838019,0.320219164493864
2.71,0.9969189370970701,0.32038396098344424
2.72,0.9969789322123812,0.32054803576427776
2.73,0.9970386645863567,0.32071139199949594
2.74,0.9970981353705215,0.3208740328382917
2.75,0.9971573457113039,0.32103596141591956
2.7600000000000002,0.9972162967500352,0.32119718085369553
2.77,0.9972749896229504,0.32135769425899724
2.7800000000000002,0.9973334254611875,0.3215175047252639
2.79,0.9973916053907881,0.32167661533199626
2.8000000000000003,0.9974495305326969,0.32183502914475676
2.81,0.9975072020027619,0.3219927492151692
2.82,0.9975646209117346,0.3221497785809191
2.83,0.9976217883703973,0.32230612027977656
2.84,0.9976787054838849,0.32246177733406767
2.85,0.9977353733451375,0.3226167527327666
2.86,0.997791793042681,0.3227710494527768
2.87,0.9978479656606517,0.32292467045899703
2.88,0.9979038922787963,0.32307761870432106
2.89,0.9979595739724718,0.3232298971296377
2.9,0.9980150118126457,0.3233815086638309
2.91,0.9980702068658955,0.32353245622377974
2.92,0.9981251601944092,0.3236827427143584
2.93,0.9981798728559852,0.32383237102843604
2.94,0.9982343459040319,0.32398134404687706
2.95,0.9982885803875685,0.3241296646385409
2.96,0.9983425773512241,0.3242773356602822
2.97,0.9983963378352384,0.3244243599569505
2.98,0.9984498628754612,0.32457074036139055
2.99,0.9985031535033527,0.32471647969444223
3.0,0.9985562107459837,0.3248615807649405
3.0100000000000002,0.9986090356260349,0.3250060463697153
3.02,0.9986616291617975,0.32514987929359185
3.0300000000000002,0.998713992367173,0.3252930823093904
3.04,0.9987661262516733,0.3254356581779263
3.0500000000000003,0.9988180318204205,0.3255776096480099
3.06,0.9988697100741472,0.3257189394564468
3.0700000000000003,0.998921162009196,0.32585965032803765
3.08,0.9989723886175204,0.3259997449755781
3.09,0.9990233908866835,0.32613922609985907
3.1,0.9990741697998592,0.3262780963896665
3.11,0.9991247263358317,0.3264163585217813
3.12,0.9991750614689953,0.32655401516097965
3.13,0.9992251761693548,0.32669106896003286
3.14,0.9992750714025251,0.32682752255970715
3.15,0.9993247481297318,0.326963378588764
3.16,0.9993742073078107,0.3270986396639599
3.17,0.9994234498912052,0.3272333083955101
3.18,0.9994724768351159,0.3273673873956981
3.19,0.9995212890816261,0.3275008792409364
3.2,0.9995698875680342,0.32763378649455055
3.21,0.999618273227876,0.32776611170957604
3.22,0.9996664469909244,0.32789785742875877
3.23,0.9997144097831903,0.32802902618455443
3.24,0.9997621625269214,0.32815962049912917
3.25,0.9998097061406033,0.3282896428843591
3.2600000000000002,0.9998570415389588,0.3284190958418305
3.27,0.9999041696329484,0.32854798186283973
3.2800000000000002,0.9999510913297696,0.3286763034283934
3.29,0.9999978075328578,0.3288040630092081
3.3000000000000003,1.0000443191418857,0.32893126306571085
3.31,1.0000906270527632,0.3290579060480384
3.3200000000000003,1.0001367321576378,0.32918399439603796
3.33,1.0001826353448946,0.3293095305392667
3.34,1.0002283374991559,0.32943451689699205
3.35,1.0002738395012816,0.3295589558781914
3.36,1.0003191422283688,0.3296828498815525
3.37,1.0003642465537523,0.329806201295473
3.38,1.0004091533470043,0.3299290124980609
3.39,1.0004538634739342,0.3300512858571342
3.4,1.0004983777965892,0.3301730237302211
3.41,1.0005426971732536,0.33029422846455986
3.42,1.0005868224584495,0.330414902397099
3.43,1.000630754502936,0.330535047854497
3.44,1.00067449415371,0.33065466715312264
3.45,1.0007180422540056,0.3307737625990548
3.46,1.0007613996432945,0.33089233648808236
3.47,1.0008045671572858,0.3310103911057045
3.48,1.000847545627926,0.33112792872713054
3.49,1.000890335883399,0.3312449516172798
3.5,1.000932938748126,0.3313614620307818
3.5100000000000002,1.0009753550427662,0.33147746221197627
3.52,1.0010175855843242,0.33159295439520864
3.5300000000000002,1.001059631192184,0.3317079408213345
3.54,1.0011014926775246,0.33182242370876613
3.5500000000000003,1.0011431708438308,0.3319364052548769
3.56,1.0011846664913795,0.33204988764826493
3.5700000000000003,1.001225980417238,0.33216287306875286
3.58,1.001267113415266,0.33227536368738814
3.59,1.0013080662761131,0.3323873616664428
3.6,1.001348839787221,0.3324988691594136
3.61,1.0013894347328223,0.33260988831102206
3.62,1.0014298518939408,0.3327204212572142
3.63,1.0014700920483923,0.33283047012516076
3.64,1.0015101559707826,0.3329400370332573
3.65,1.0015500444325096,0.3330491240911239
3.66,1.0015897582017623,0.3331577333996054
3.67,1.0016292980435209,0.3332658670507713
3.68,1.0016686647195563,0.33337352712791574
3.69,1.0017078589884316,0.3334807157055576
3.7,1.0017468816055006,0.3335874348494403
3.71,1.0017857333229083,0.33369368661653215
3.72,1.0018244148895912,0.333799473055026
3.73,1.0018629270512767,0.3339047962043393
3.74,1.0019012705504837,0.33400965809511446
3.75,1.0019394461265225,0.33411406074921823
3.7600000000000002,1.001977454515494,0.33421800617974223
3.77,1.002015296450291,0.3343214963910027
3.7800000000000002,1.0020529726605973,0.3344245333785407
3.79,1.0020904838728881,0.3345271191291217
3.8000000000000003,1.002127830810429,0.3346292556207361
3.81,1.0021650141932785,0.3347309448225987
3.8200000000000003,1.0022020347382845,0.3348321886951493
3.83,1.0022388931590875,0.3349329891900521
3.84,1.0022755901661184,0.3350333482501962
3.85,1.0023121264666,0.3351332678096952
3.86,1.0023485027645458,0.3352327497938875
3.87,1.0023847197607607,0.3353317961193361
3.88,1.0024207781528411,0.3354304086938287
3.89,1.0024566786365292,0.33552858942008246
3.9,1.002492421909532,0.33562634020618903
