feature_set	random_iter	PC1_control	PC2_control	PC3_control	direction_cosine_to_measured_correction	latent_mean_rmse	latent_mmd_rbf	latent_sliced_wasserstein	latent_covariance_frobenius	dmr_mean_rmse	dmr_correlation	dmr_distributional_rmse	basin_radius_q90	basin_radius_q95	pred_basin_occupancy_q90	pred_basin_occupancy_q95	observed_basin_occupancy_q90	observed_basin_occupancy_q95	pred_mean_distance_to_morula_centroid	observed_mean_distance_to_morula_centroid
all_motifs_zero_filled_zscore	157	0.17459724295170106	-0.366008383437284	-0.35664734119835884	0.49810691779067023	1.0770000230660024	0.8300882453139737	0.8348191791668846	0.8487798699346262	0.24397092402311082	0.6305356218192019	0.24448971376209128	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.4666666666666667	0.875	0.875	1.9522074138722085	1.0224014859114376
all_motifs_zero_filled_zscore	158	-0.3639891851351305	-0.2782886635187008	-0.2034152742624269	0.6610543108917277	1.0296530805933835	0.8104124938634029	0.9004717107619048	0.8487798699346262	0.24383866875236843	0.6327130199110101	0.2443611244452382	1.5666635350021403	1.9104332695957345	0.24444444444444444	0.4666666666666667	0.875	0.875	1.8885867886355527	1.0224014859114376
all_motifs_zero_filled_zscore	159	-0.49877680065792057	-0.48722499881965625	-0.2510866827416875	0.5806020524399463	1.0112941771812416	0.7855066289888883	0.8269577381776068	0.8487798699346262	0.243719661252197	0.634759860564163	0.2442372503447589	1.5666635350021403	1.9104332695957345	0.24444444444444444	0.5333333333333333	0.875	0.875	1.8566223738257577	1.0224014859114376
all_motifs_zero_filled_zscore	160	0.3251383499059981	-0.2553097355619138	-0.4293682387317509	0.46470282773692156	1.0817093829482172	0.8375311873268059	1.0499669271967855	0.8487798699346262	0.2439249786239762	0.6299805533240959	0.24444407201390142	1.5666635350021403	1.9104332695957345	0.17777777777777778	0.4666666666666667	0.875	0.875	1.959114474719689	1.0224014859114376
all_motifs_zero_filled_zscore	161	0.19606832840688734	0.3039613075320927	0.42173573284169275	-0.8450921487345633	1.4788839178264785	1.075840028811932	1.2632816900314712	0.8487798699346262	0.24828048991974114	0.6117964960678656	0.2487988653548495	1.5666635350021403	1.9104332695957345	0.0	0.022222222222222223	0.875	0.875	2.6347950056865437	1.0224014859114376
all_motifs_zero_filled_zscore	162	0.10279660997974285	-0.17686322434241086	0.11969475346645941	-0.6200287128249358	1.2871487979635587	0.9843815573709016	1.2286889603341486	0.8487798699346262	0.24612534323105903	0.6218806951395862	0.2466478964461948	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.15555555555555556	0.875	0.875	2.308796762083735	1.0224014859114376
all_motifs_zero_filled_zscore	163	0.16115959345603856	0.019915870786280737	0.14531014438845347	-0.89993058445758	1.31218651543553	1.0002263979069514	1.3154633176475385	0.8487798699346262	0.24636862527950967	0.6201290122123506	0.24689101220605866	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.08888888888888889	0.875	0.875	2.352252480641552	1.0224014859114376
all_motifs_zero_filled_zscore	164	0.1569361155493496	-0.2502113797117843	-0.08917033972399632	0.08632216370751657	1.1956857903569533	0.9252986093763516	1.0834215267247997	0.8487798699346262	0.2451360999855966	0.6257768825429644	0.24565871404320286	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.1532992863689873	1.0224014859114376
all_motifs_zero_filled_zscore	165	0.46905793219044634	0.25518958742565867	-0.07470004996377853	-0.21152273443811384	1.2997774524758463	0.9969292011574891	1.1826530136435034	0.8487798699346262	0.24593948931624782	0.6207551152238733	0.24646272958556126	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.1111111111111111	0.875	0.875	2.328734993645042	1.0224014859114376
all_motifs_zero_filled_zscore	166	0.4419870160216449	0.37497334905883156	-0.007158118298712546	-0.28999988764211065	1.3338966882635086	1.0147485956752684	1.1245767022371984	0.8487798699346262	0.24627414029685518	0.6192215038430215	0.24679672993852694	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.1111111111111111	0.875	0.875	2.3873620490980025	1.0224014859114376
all_motifs_zero_filled_zscore	167	-0.34381348142554974	0.3116255711505395	0.25072966092032334	-0.2003445065429375	1.293696708151104	0.9891233676990975	1.1659816154772331	0.8487798699346263	0.24635892257793915	0.6205977610344022	0.24688057447163117	1.5666635350021403	1.9104332695957345	0.0	0.08888888888888889	0.875	0.875	2.331656734785571	1.0224014859114376
all_motifs_zero_filled_zscore	168	-0.40217646490184544	0.11484647602184793	0.22511426999832923	-0.11899192174786699	1.2602178717598462	0.9730598289578595	1.163519489012605	0.8487798699346262	0.24608383975216067	0.6226351539251876	0.24660607518833016	1.5666635350021403	1.9104332695957345	0.0	0.08888888888888889	0.875	0.875	2.275487028465006	1.0224014859114376
all_motifs_zero_filled_zscore	169	0.225341511959636	-0.08675125939377841	0.06049779762884327	-0.5642539375794879	1.2844053226706524	0.9835701900965661	1.1162018505681832	0.8487798699346262	0.24604037288497804	0.6216048518195031	0.2465631676891402	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.15555555555555556	0.875	0.875	2.303332660922193	1.0224014859114376
all_motifs_zero_filled_zscore	170	0.3768755842888691	0.47818302561483506	0.3488262279814004	-0.6754572837365778	1.5014815288851786	1.084439312227147	1.3318572945890073	0.8487798699346262	0.2483743965021953	0.6108708565673429	0.24889257636021372	1.5666635350021403	1.9104332695957345	0.0	0.022222222222222223	0.875	0.875	2.6716779710204475	1.0224014859114376
all_motifs_zero_filled_zscore	171	-0.2539369529483447	-0.6965893552372119	-0.47366976029475694	0.6206003752262024	0.9682929303627414	0.7172411078559293	0.7699138318983576	0.8487798699346262	0.2431636135827296	0.6364622639001462	0.24367047285566898	1.5666635350021403	1.9104332695957345	0.28888888888888886	0.5555555555555556	0.875	0.875	1.7727891274919634	1.0224014859114376
all_motifs_zero_filled_zscore	172	-0.2587457860665233	-0.013831214904321508	-0.18883359471593497	0.8528863707659358	1.0444216462823073	0.8292748600241016	0.9819009777450218	0.8487798699346262	0.2438806082845115	0.631055048022852	0.2444056967779367	1.5666635350021403	1.9104332695957345	0.13333333333333333	0.4888888888888889	0.875	0.875	1.914942115954684	1.0224014859114376
all_motifs_zero_filled_zscore	173	-0.47229205775514027	-0.05828500227022865	0.15662246009261807	0.07256550545022221	1.2116730513520062	0.9453840554270493	1.0259974977477877	0.8487798699346262	0.24562679413410918	0.6254366867852871	0.2461497475391458	1.5666635350021403	1.9104332695957345	0.0	0.26666666666666666	0.875	0.875	2.1943224700427573	1.0224014859114376
all_motifs_zero_filled_zscore	174	0.4234555242721436	0.25152459897167273	-0.11098860409307015	-0.12489172732736044	1.267655202531534	0.9791923109729945	1.2041311780405797	0.8487798699346262	0.2455995348510739	0.6220944096855012	0.24612333112783624	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2	0.875	0.875	2.2753533389438716	1.0224014859114376
all_motifs_zero_filled_zscore	175	0.46905793219044634	0.25518958742565867	-0.07470004996377853	-0.21152273443811384	1.2997774524758463	0.9969292011574891	1.1360636522108882	0.8487798699346262	0.24593948931624782	0.6207551152238733	0.24646272958556126	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.1111111111111111	0.875	0.875	2.328734993645042	1.0224014859114376
all_motifs_zero_filled_zscore	176	0.12697466665427778	-0.15631066072616148	0.034609398812079584	-0.3811015740792214	1.2475565159627022	0.9613322930600846	1.1504376244724641	0.8487798699346262	0.24569090311716502	0.6234065786341094	0.24621399765948043	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.2222222222222222	0.875	0.875	2.2422128069128973	1.0224014859114376
all_motifs_zero_filled_zscore	177	0.39696713014074686	0.2231824042035504	-0.02691725169824377	-0.28537996610930755	1.2977723889874742	0.9949838825984867	1.201603438872492	0.8487798699346262	0.24598792592686397	0.6206846008353858	0.24651112232756436	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.1111111111111111	0.875	0.875	2.3261931446139354	1.0224014859114376
all_motifs_zero_filled_zscore	178	-0.0041128640977443065	-0.5500039369880431	-0.5218745365878901	0.6500623497119667	0.9719477185114058	0.7271066202953419	0.8455385972474856	0.8487798699346262	0.24311641482323013	0.6349535374928645	0.24362626546181174	1.5666635350021403	1.9104332695957345	0.35555555555555557	0.5555555555555556	0.875	0.875	1.7769315242385386	1.0224014859114376
all_motifs_zero_filled_zscore	179	0.1569361155493496	-0.2502113797117843	-0.08917033972399632	0.08632216370751657	1.1956857903569533	0.9252986093763516	0.960666039843466	0.8487798699346262	0.2451360999855966	0.6257768825429644	0.24565871404320286	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3333333333333333	0.875	0.875	2.1532992863689873	1.0224014859114376
all_motifs_zero_filled_zscore	180	0.049184424387503034	-0.19496054730973766	-0.22325403534874066	0.6349096572164173	1.0959097044932842	0.8579342020399057	0.9295957331057159	0.8487798699346262	0.2442087380945259	0.6293964145506655	0.24473157453450498	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4444444444444444	0.875	0.875	1.989851006841329	1.0224014859114376
all_motifs_zero_filled_zscore	181	-0.22755735765226104	0.39711315636433614	0.19457058360522628	-0.20007796165414457	1.2864080715833541	0.9843340018168165	1.150683320894443	0.8487798699346262	0.2461594412203559	0.6207281100853339	0.24668205597802453	1.5666635350021403	1.9104332695957345	0.0	0.1111111111111111	0.875	0.875	2.3181364255768213	1.0224014859114376
all_motifs_zero_filled_zscore	182	-0.05099327969005582	-0.6176822904737307	-0.5108408252123879	0.6246081376969763	0.9777171804816394	0.727108388684113	0.8451262498891069	0.8487798699346263	0.24317022376098982	0.6352060962279674	0.24367854226030178	1.5666635350021403	1.9104332695957345	0.3111111111111111	0.5555555555555556	0.875	0.875	1.7856648575521836	1.0224014859114376
all_motifs_zero_filled_zscore	183	-0.06068629757001129	-0.4418893936584334	-0.5276455266881711	0.7497785010855006	0.936691600738446	0.7079301644850353	0.7856298621332112	0.8487798699346262	0.2428733975874515	0.6356438501081867	0.2433860280359081	1.5666635350021403	1.9104332695957345	0.4	0.6	0.875	0.875	1.7234806637100408	1.0224014859114376
all_motifs_zero_filled_zscore	184	0.06102990821427304	-0.6365867410989162	-0.3672080321584534	0.4427437539243411	1.0791012452276083	0.8128972551086959	0.9827432428932847	0.8487798699346262	0.24398752218303454	0.631876208529795	0.24449975393580425	1.5666635350021403	1.9104332695957345	0.2	0.4888888888888889	0.875	0.875	1.9517285759377716	1.0224014859114376
all_motifs_zero_filled_zscore	185	0.225341511959636	-0.08675125939377841	0.06049779762884327	-0.5642539375794879	1.2844053226706524	0.9835701900965661	1.013210374336839	0.8487798699346262	0.24604037288497804	0.6216048518195031	0.2465631676891402	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.15555555555555556	0.875	0.875	2.303332660922193	1.0224014859114376
all_motifs_zero_filled_zscore	186	-0.38252067688463187	-0.40173741360585963	-0.3072457600567845	0.6882548343941747	0.9824255703712821	0.7635205305872486	0.8456743458730054	0.8487798699346262	0.24343507927945895	0.6348333126634745	0.24395384088910793	1.5666635350021403	1.9104332695957345	0.3333333333333333	0.5777777777777777	0.875	0.875	1.8087719182481716	1.0224014859114376
all_motifs_zero_filled_zscore	187	0.19612165057471648	-0.5339114274504161	-0.3625359982093563	0.398764894702119	1.1020012895977802	0.8366986423411874	0.9675610876022467	0.8487798699346262	0.24417157869615524	0.6303503740226237	0.24468653755909503	1.5666635350021403	1.9104332695957345	0.17777777777777778	0.4888888888888889	0.875	0.875	1.9898746569779036	1.0224014859114376
all_motifs_zero_filled_zscore	188	-0.20818361606341515	0.3229920032667738	0.09446225351932055	-0.03326132401295767	1.2268544664945	0.9521706271577852	1.0942943348847076	0.8487798699346262	0.24553000542974637	0.6233671235582058	0.24605416141103253	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.17777777777777778	0.875	0.875	2.2183117692386025	1.0224014859114376
all_motifs_zero_filled_zscore	189	-0.44478538375167465	0.08351450431302139	0.24569707880302166	-0.11414313890559974	1.2666732302120594	0.977137349057879	1.1115689816742966	0.8487798699346262	0.24618056003970148	0.6225581694598044	0.2467022395748534	1.5666635350021403	1.9104332695957345	0.0	0.06666666666666667	0.875	0.875	2.2866063408742257	1.0224014859114376
all_motifs_zero_filled_zscore	190	-0.008217705280372772	-0.3716553163692433	-0.00939057508168778	0.04807509974191743	1.206706000177937	0.9308466879359304	1.0110235462702866	0.8487798699346262	0.2452999764394222	0.6261259145158422	0.24582194208740307	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.3111111111111111	0.875	0.875	2.17276827159879	1.0224014859114376
all_motifs_zero_filled_zscore	191	0.4419870160216449	0.37497334905883156	-0.007158118298712546	-0.28999988764211065	1.3338966882635086	1.0147485956752684	1.0880337856786388	0.8487798699346262	0.24627414029685518	0.6192215038430215	0.24679672993852694	1.5666635350021403	1.9104332695957345	0.022222222222222223	0.1111111111111111	0.875	0.875	2.3873620490980025	1.0224014859114376
all_motifs_zero_filled_zscore	192	0.04708727555496661	-0.18518671184172097	0.014882664901082893	-0.14972368815625128	1.219305386980974	0.9439848005052407	1.110373547529492	0.8487798699346262	0.24543173910533436	0.6247227802801181	0.24595509772803095	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.26666666666666666	0.875	0.875	2.195899298840346	1.0224014859114376
all_motifs_zero_filled_zscore	193	-0.13905385816761115	0.22994793154437887	0.341988351778567	-0.6133979758613717	1.3663191983807448	1.0264084468741057	1.1062519514097635	0.8487798699346262	0.24710485141814514	0.6173163100196439	0.24762564575454726	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.449443469561678	1.0224014859114376
all_motifs_zero_filled_zscore	194	-0.2791059358078195	-0.4695704226666809	-0.07628148201583299	0.33474535401900646	1.131728353102402	0.8789290510976409	0.944312101323707	0.8487798699346262	0.24466676356222639	0.6300474006435501	0.2451875794785382	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.37777777777777777	0.875	0.875	2.051009590985446	1.0224014859114376
all_motifs_zero_filled_zscore	195	-0.1972628899018706	-0.6920345565722398	-0.4285708302498057	0.5762506868823877	1.0005257826403517	0.7466403239866255	0.8812097145709401	0.8487798699346262	0.2434009587606983	0.6353203983342398	0.2439092621812775	1.5666635350021403	1.9104332695957345	0.28888888888888886	0.5333333333333333	0.875	0.875	1.8249478690218472	1.0224014859114376
all_motifs_zero_filled_zscore	196	0.19606832840688734	0.3039613075320927	0.42173573284169275	-0.8450921487345633	1.4788839178264785	1.075840028811932	1.272899439281177	0.8487798699346262	0.24828048991974114	0.6117964960678656	0.2487988653548495	1.5666635350021403	1.9104332695957345	0.0	0.022222222222222223	0.875	0.875	2.6347950056865437	1.0224014859114376
all_motifs_zero_filled_zscore	197	-0.3092952559515132	-0.0451852247822254	0.28632873077352144	-0.344224448851718	1.3024929289243896	0.996297403215648	1.1789906143658206	0.8487798699346262	0.24649701559969447	0.6213090246564731	0.2470188325545946	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.342805939161365	1.0224014859114376
all_motifs_zero_filled_zscore	198	0.2216609554973064	0.6138814609324893	0.20924682300239772	-0.4201434038335643	1.410550137849644	1.0454415651170557	1.2266108191474512	0.8487798699346263	0.24716935229621637	0.6153830666672442	0.24769005317922277	1.5666635350021403	1.9104332695957345	0.0	0.044444444444444446	0.875	0.875	2.5205021171710107	1.0224014859114376
all_motifs_zero_filled_zscore	199	0.2494189390599639	-0.1788680377721107	-0.06391549697020679	-0.10574352713265987	1.2301981094556773	0.9489082514261499	1.1697484729028953	0.8487798699346262	0.2454502162259914	0.624115801447621	0.24597316275384903	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.28888888888888886	0.875	0.875	2.210627236866556	1.0224014859114376
old_q05_zero_filled_zscore	0	0.09104735950837517	0.025030852959352104	-0.2717867585966407	0.7509226931734263	1.0786716476523261	0.8527354770750251	1.0071017643486693	0.8487798699346262	0.2439589661928265	0.6295013319647936	0.24448355215588688	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.963675298481628	1.0224014859114376
old_q05_zero_filled_zscore	1	0.468934671283604	0.05540101755779056	0.02892069949844238	-0.436528565903813	1.339778568763537	1.015112391507425	1.148545078473071	0.8487798699346262	0.2465174287293209	0.6190214966945667	0.24703946815418035	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.08888888888888889	0.875	0.875	2.3944514382931996	1.0224014859114376
old_q05_zero_filled_zscore	2	-0.06949440708326522	0.639240596881148	0.5577674134164351	-0.5867297974399319	1.538527792998525	1.0923982708452897	1.403880023168008	0.8487798699346263	0.24902152512811243	0.6083574631080416	0.24953785975323972	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7399337322574318	1.0224014859114376
old_q05_zero_filled_zscore	3	-0.06949440708326522	0.639240596881148	0.5577674134164351	-0.5867297974399319	1.538527792998525	1.0923982708452897	1.2571579179429815	0.8487798699346263	0.24902152512811243	0.6083574631080416	0.24953785975323972	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7399337322574318	1.0224014859114376
old_q05_zero_filled_zscore	4	0.09104735950837517	0.025030852959352104	-0.2717867585966407	0.7509226931734263	1.0786716476523261	0.8527354770750251	0.9239686599403737	0.8487798699346262	0.2439589661928265	0.6295013319647936	0.24448355215588688	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.963675298481628	1.0224014859114376
old_q05_zero_filled_zscore	5	-0.06949440708326522	0.639240596881148	0.5577674134164351	-0.5867297974399319	1.538527792998525	1.0923982708452897	1.3461658763024977	0.8487798699346263	0.24902152512811243	0.6083574631080416	0.24953785975323972	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7399337322574318	1.0224014859114376
old_q05_zero_filled_zscore	6	-0.06949440708326522	0.639240596881148	0.5577674134164351	-0.5867297974399319	1.538527792998525	1.0923982708452897	1.4346421366997297	0.8487798699346263	0.24902152512811243	0.6083574631080416	0.24953785975323972	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7399337322574318	1.0224014859114376
old_q05_zero_filled_zscore	7	0.468934671283604	0.05540101755779056	0.02892069949844238	-0.436528565903813	1.339778568763537	1.015112391507425	1.164176778344113	0.8487798699346262	0.2465174287293209	0.6190214966945667	0.24703946815418035	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.08888888888888889	0.875	0.875	2.3944514382931996	1.0224014859114376
old_q05_zero_filled_zscore	8	0.09104735950837517	0.025030852959352104	-0.2717867585966407	0.7509226931734263	1.0786716476523261	0.8527354770750251	0.9815798938705691	0.8487798699346262	0.2439589661928265	0.6295013319647936	0.24448355215588688	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.963675298481628	1.0224014859114376
old_q05_zero_filled_zscore	9	-0.06949440708326522	0.639240596881148	0.5577674134164351	-0.5867297974399319	1.538527792998525	1.0923982708452897	1.3633364400479269	0.8487798699346263	0.24902152512811243	0.6083574631080416	0.24953785975323972	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7399337322574318	1.0224014859114376
old_q05_zero_filled_zscore	10	-0.19305737793752406	-0.18388225341096331	-0.1345461608718826	0.6730379564770446	1.089264511677278	0.8570787435338489	0.899937833957107	0.8487798699346262	0.2442796514215075	0.6299320274427815	0.2448033565252401	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.984510848504478	1.0224014859114376
old_q05_zero_filled_zscore	11	0.468934671283604	0.05540101755779056	0.02892069949844238	-0.436528565903813	1.339778568763537	1.015112391507425	1.283330421414744	0.8487798699346262	0.2465174287293209	0.6190214966945667	0.24703946815418035	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.08888888888888889	0.875	0.875	2.3944514382931996	1.0224014859114376
old_q05_zero_filled_zscore	12	-0.2974302457711897	-0.535790213987327	-0.18035519344635392	0.45224070834758373	1.0822298302187543	0.8366324320013621	0.880203624374027	0.8487798699346262	0.24420469066890096	0.632164339542821	0.24472327354822482	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.4666666666666667	0.875	0.875	1.9676035634648883	1.0224014859114376
old_q05_zero_filled_zscore	13	0.468934671283604	0.05540101755779056	0.02892069949844238	-0.436528565903813	1.339778568763537	1.015112391507425	1.1882863774001202	0.8487798699346262	0.2465174287293209	0.6190214966945667	0.24703946815418035	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.08888888888888889	0.875	0.875	2.3944514382931996	1.0224014859114376
old_q05_zero_filled_zscore	14	0.468934671283604	0.05540101755779056	0.02892069949844238	-0.436528565903813	1.339778568763537	1.015112391507425	1.1961150390815198	0.8487798699346262	0.2465174287293209	0.6190214966945667	0.24703946815418035	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.08888888888888889	0.875	0.875	2.3944514382931996	1.0224014859114376
old_q05_zero_filled_zscore	15	0.09104735950837517	0.025030852959352104	-0.2717867585966407	0.7509226931734263	1.0786716476523261	0.8527354770750251	0.9567195274306579	0.8487798699346262	0.2439589661928265	0.6295013319647936	0.24448355215588688	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.963675298481628	1.0224014859114376
old_q05_zero_filled_zscore	16	-0.2974302457711897	-0.535790213987327	-0.18035519344635392	0.45224070834758373	1.0822298302187543	0.8366324320013621	0.9524948091524645	0.8487798699346262	0.24420469066890096	0.632164339542821	0.24472327354822482	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.4666666666666667	0.875	0.875	1.9676035634648883	1.0224014859114376
old_q05_zero_filled_zscore	17	-0.2974302457711897	-0.535790213987327	-0.18035519344635392	0.45224070834758373	1.0822298302187543	0.8366324320013621	0.8973700079715774	0.8487798699346262	0.24420469066890096	0.632164339542821	0.24472327354822482	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.4666666666666667	0.875	0.875	1.9676035634648883	1.0224014859114376
old_q05_zero_filled_zscore	18	-0.06949440708326522	0.639240596881148	0.5577674134164351	-0.5867297974399319	1.538527792998525	1.0923982708452897	1.3603646891301027	0.8487798699346263	0.24902152512811243	0.6083574631080416	0.24953785975323972	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7399337322574318	1.0224014859114376
old_q05_zero_filled_zscore	19	-0.19305737793752406	-0.18388225341096331	-0.1345461608718826	0.6730379564770446	1.089264511677278	0.8570787435338489	0.9615133434402309	0.8487798699346262	0.2442796514215075	0.6299320274427815	0.2448033565252401	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.984510848504478	1.0224014859114376
old_q05_zero_filled_zscore	20	-0.2974302457711897	-0.535790213987327	-0.18035519344635392	0.45224070834758373	1.0822298302187543	0.8366324320013621	0.9058728720181876	0.8487798699346262	0.24420469066890096	0.632164339542821	0.24472327354822482	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.4666666666666667	0.875	0.875	1.9676035634648883	1.0224014859114376
old_q05_zero_filled_zscore	21	-0.06949440708326522	0.639240596881148	0.5577674134164351	-0.5867297974399319	1.538527792998525	1.0923982708452897	1.4170764364829282	0.8487798699346263	0.24902152512811243	0.6083574631080416	0.24953785975323972	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7399337322574318	1.0224014859114376
old_q05_zero_filled_zscore	22	0.468934671283604	0.05540101755779056	0.02892069949844238	-0.436528565903813	1.339778568763537	1.015112391507425	1.2434656034432172	0.8487798699346262	0.2465174287293209	0.6190214966945667	0.24703946815418035	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.08888888888888889	0.875	0.875	2.3944514382931996	1.0224014859114376
old_q05_zero_filled_zscore	23	-0.19305737793752406	-0.18388225341096331	-0.1345461608718826	0.6730379564770446	1.089264511677278	0.8570787435338489	0.8806089743490428	0.8487798699346262	0.2442796514215075	0.6299320274427815	0.2448033565252401	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.984510848504478	1.0224014859114376
old_q05_zero_filled_zscore	24	0.09104735950837517	0.025030852959352104	-0.2717867585966407	0.7509226931734263	1.0786716476523261	0.8527354770750251	1.020307305357557	0.8487798699346262	0.2439589661928265	0.6295013319647936	0.24448355215588688	1.5666635350021403	1.9104332695957345	0.15555555555555556	0.4888888888888889	0.875	0.875	1.963675298481628	1.0224014859114376
old_q05_zero_filled_zscore	25	-0.06949440708326522	0.639240596881148	0.5577674134164351	-0.5867297974399319	1.538527792998525	1.0923982708452897	1.3543845524442364	0.8487798699346263	0.24902152512811243	0.6083574631080416	0.24953785975323972	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7399337322574318	1.0224014859114376
old_q05_zero_filled_zscore	26	-0.06949440708326522	0.639240596881148	0.5577674134164351	-0.5867297974399319	1.538527792998525	1.0923982708452897	1.3856306804348169	0.8487798699346263	0.24902152512811243	0.6083574631080416	0.24953785975323972	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7399337322574318	1.0224014859114376
old_q05_zero_filled_zscore	27	-0.19305737793752406	-0.18388225341096331	-0.1345461608718826	0.6730379564770446	1.089264511677278	0.8570787435338489	0.971283237380689	0.8487798699346262	0.2442796514215075	0.6299320274427815	0.2448033565252401	1.5666635350021403	1.9104332695957345	0.1111111111111111	0.4444444444444444	0.875	0.875	1.984510848504478	1.0224014859114376
old_q05_zero_filled_zscore	28	0.468934671283604	0.05540101755779056	0.02892069949844238	-0.436528565903813	1.339778568763537	1.015112391507425	1.1669811205683116	0.8487798699346262	0.2465174287293209	0.6190214966945667	0.24703946815418035	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.08888888888888889	0.875	0.875	2.3944514382931996	1.0224014859114376
old_q05_zero_filled_zscore	29	-0.2974302457711897	-0.535790213987327	-0.18035519344635392	0.45224070834758373	1.0822298302187543	0.8366324320013621	0.9507812511063352	0.8487798699346262	0.24420469066890096	0.632164339542821	0.24472327354822482	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.4666666666666667	0.875	0.875	1.9676035634648883	1.0224014859114376
old_q05_zero_filled_zscore	30	0.468934671283604	0.05540101755779056	0.02892069949844238	-0.436528565903813	1.339778568763537	1.015112391507425	1.2698808878132941	0.8487798699346262	0.2465174287293209	0.6190214966945667	0.24703946815418035	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.08888888888888889	0.875	0.875	2.3944514382931996	1.0224014859114376
old_q05_zero_filled_zscore	31	-0.06949440708326522	0.639240596881148	0.5577674134164351	-0.5867297974399319	1.538527792998525	1.0923982708452897	1.4168779865812815	0.8487798699346263	0.24902152512811243	0.6083574631080416	0.24953785975323972	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7399337322574318	1.0224014859114376
old_q05_zero_filled_zscore	32	-0.2974302457711897	-0.535790213987327	-0.18035519344635392	0.45224070834758373	1.0822298302187543	0.8366324320013621	0.9543688375269479	0.8487798699346262	0.24420469066890096	0.632164339542821	0.24472327354822482	1.5666635350021403	1.9104332695957345	0.2222222222222222	0.4666666666666667	0.875	0.875	1.9676035634648883	1.0224014859114376
old_q05_zero_filled_zscore	33	0.468934671283604	0.05540101755779056	0.02892069949844238	-0.436528565903813	1.339778568763537	1.015112391507425	1.070288785820033	0.8487798699346262	0.2465174287293209	0.6190214966945667	0.24703946815418035	1.5666635350021403	1.9104332695957345	0.044444444444444446	0.08888888888888889	0.875	0.875	2.3944514382931996	1.0224014859114376
old_q05_zero_filled_zscore	34	-0.06949440708326522	0.639240596881148	0.5577674134164351	-0.5867297974399319	1.538527792998525	1.0923982708452897	1.4038152533627768	0.8487798699346263	0.24902152512811243	0.6083574631080416	0.24953785975323972	1.5666635350021403	1.9104332695957345	0.0	0.0	0.875	0.875	2.7399337322574318	1.0224014859114376
