morula_A_mean	morula_P_mean	morula_reset_score_A_minus_P	morula_A_rank_lowest_is_1	morula_P_rank_highest_is_1	morula_reset_rank_lowest_is_1	bridge_mean_transport_A	bridge_mean_transport_Hm	bridge_mean_transport_P	bridge_mean_transport_Hr	bridge_mean_squared_displacement	iteration
0.2573652418399011	0.7570786715133625	-0.4997134296734614	1	2	1	-0.1749836214318953	-0.09281796579460765	-0.01567020273652871	-0.012429082402626855	0.12057899388189307	159
0.2411427548502329	0.7456811426142161	-0.5045383877639833	1	2	1	-0.20567378987351825	-0.09834622144177195	-0.026525371740623263	-0.017539539202276244	0.14911970712460518	160
0.22281702481298857	0.7290371602542997	-0.5062201354413111	1	2	1	-0.22403739889367486	-0.1154500497598241	-0.047354144703330575	-0.019477342499400255	0.16155057213054275	161
0.2319290585763707	0.7346288463416254	-0.5026997877652547	1	2	1	-0.20200604652298804	-0.10327650356472012	-0.03567806926161931	-0.018302609506610053	0.14393232896465671	162
0.22721958146324678	0.7360066798751412	-0.5087870984118945	1	2	1	-0.21724454852356317	-0.09256106297862272	-0.0377221807541397	-0.019782803331525527	0.15170618593633184	163
0.24525324073279836	0.7346974367904278	-0.4894441960576294	1	2	1	-0.17960528737693496	-0.08302838212012696	-0.03869518574368056	-0.022827176004036026	0.1417417586501638	164
0.23651503804814294	0.7296930284983525	-0.49317799045020955	1	2	1	-0.20412667837653412	-0.1034044398284176	-0.04204370395317776	-0.018675481165708895	0.15120764999439318	165
0.23891355589300475	0.7202749187180639	-0.48136136282505915	1	2	1	-0.21692186331912852	-0.09408206145434203	-0.04935296995260976	-0.0228459958667926	0.16238173783519594	166
0.25402090278056433	0.7230708749182245	-0.4690499721376602	1	2	1	-0.21157456914171668	-0.09682157764033618	-0.046083866510829324	-0.021168822580172882	0.1618261913997474	167
0.2283395153277497	0.7334978703070186	-0.5051583549792689	1	2	1	-0.19636047266639647	-0.1153381750163508	-0.03761315883360715	-0.020592296173390402	0.1565334773344321	168
0.2360286553121419	0.7288874526587761	-0.4928587973466342	1	2	1	-0.19007996461113458	-0.10164310977582192	-0.04322610439432931	-0.028066821624553897	0.14989261676374632	169
0.23820186863139414	0.7164084705260404	-0.47820660189464625	1	2	1	-0.20321867457719747	-0.10024393082838806	-0.056410532441609	-0.03187773667537373	0.1610034916942447	170
0.2230580436994033	0.7486771076175964	-0.5256190639181931	1	2	1	-0.2180618332200872	-0.1205702371567124	-0.019887880062432757	-0.018147783350079105	0.15451431597129472	171
0.23184860045666225	0.7288322838360218	-0.4969836833793596	1	2	1	-0.21007983107290973	-0.11560135687255384	-0.04201992151834211	-0.01842875584865852	0.15289629284250278	172
0.24573422078573018	0.7438536368472719	-0.49811941606154175	1	2	1	-0.20914248223516319	-0.1023537919734629	-0.03070164995058999	-0.01646072350875629	0.14804347496695805	173
0.2461308716254942	0.7596899503639672	-0.5135590787384731	1	2	1	-0.19779070732992762	-0.09423528501104292	-0.011794055212879587	-0.016529437005665674	0.13245233988816704	174
0.2355414151803605	0.7277087204943572	-0.49216730531399666	1	2	1	-0.20325379269482005	-0.09298468456474276	-0.04601865411182408	-0.01843535123274056	0.15023788493934379	175
0.2344787807808426	0.7535877025720117	-0.5191089217911691	1	2	1	-0.20631991435392047	-0.1045842047685601	-0.021691220254623868	-0.019566183491466094	0.1433990250498903	176
0.2648034332899983	0.7426507565040565	-0.47784732321405826	1	2	1	-0.17322378114636758	-0.08348143427038757	-0.026468712721401295	-0.017013021487371684	0.13134336413597358	177
0.25582878779343043	0.7382326019366682	-0.48240381414323774	1	2	1	-0.16982542563066294	-0.07349717401721376	-0.029378159160397255	-0.016680009377053995	0.12234969051110375	178
0.23681147731907448	0.7256666964919716	-0.4888552191728971	1	2	1	-0.20106849506652552	-0.08455369578891907	-0.042133235766372686	-0.024345108733142204	0.14337419312641425	179
0.2503155813764946	0.7253410490596016	-0.475025467683107	1	2	1	-0.18356145721014513	-0.1017411192656125	-0.047084734293076344	-0.03159624293055988	0.14554682117264178	180
0.24597585077850012	0.7067100595815369	-0.4607342088030367	1	2	1	-0.1944879565765188	-0.09788493970001821	-0.06631368958050518	-0.02368743563281294	0.15157095985629146	181
0.23337916415141793	0.7353482563076709	-0.501969092156253	1	2	1	-0.2033525038301246	-0.09911559008806556	-0.042057708644942654	-0.01618811220793265	0.14668199680684554	182
0.241704305740021	0.7236271560896579	-0.4819228503496369	1	2	1	-0.19348530879327247	-0.0814312405174819	-0.049366614069689216	-0.022962100205370706	0.14415649075533024	183
0.23598221623805404	0.7209194938585619	-0.48493727762050787	1	2	1	-0.20409596196292687	-0.10148370084457747	-0.050307803686631944	-0.023913138605617824	0.15619087924137934	184
0.2611380091646669	0.7097028872824278	-0.4485648781177609	1	2	1	-0.1874457392646594	-0.07743835111193174	-0.06404563178894464	-0.022594835578736615	0.1431242731393386	185
0.24303302413000819	0.7598719305552818	-0.5168389064252736	1	2	1	-0.18929495758924728	-0.08542234623904026	-0.012571284060089944	-0.021172588643651506	0.13415778871866504	186
0.2584383978089267	0.721933633026534	-0.4634952352176073	1	2	1	-0.17672097832569586	-0.09657153354251458	-0.052444324903633675	-0.028425582004978266	0.13752663745429067	187
0.2403221611048265	0.7364443303762085	-0.496122169271382	1	2	1	-0.21104776218266819	-0.11642572348341086	-0.03679293591727116	-0.020841710954670457	0.1551894379260032	188
0.23294909984924936	0.7254144244222223	-0.4924653245729729	1	2	1	-0.18357453282716274	-0.08158758285660271	-0.051371464500730525	-0.022871397698206654	0.1402864147994129	189
0.2638134136328384	0.7319943120363501	-0.46818089840351174	1	2	1	-0.17711251411167034	-0.08726729725407098	-0.039673335162933046	-0.02002031913850239	0.12851444100067197	190
0.2346985107400765	0.721554038574506	-0.4868555278344294	1	2	1	-0.2215608001591249	-0.12567286860271945	-0.04415764186270935	-0.023770699457996432	0.1714989104467882	191
0.2382210935780929	0.7172672949932553	-0.47904620141516235	1	2	1	-0.21119791410513727	-0.1089721499256942	-0.04830011808325894	-0.025601306770843903	0.16372783233118465	192
0.2406934819833673	0.695434602868799	-0.4547411208854317	1	2	1	-0.19736822970285184	-0.10074997020133232	-0.07594832257912214	-0.029207029104108165	0.16442475952287441	193
0.26685429513070924	0.7266339183130028	-0.4597796231822936	1	2	1	-0.1777132042978699	-0.0623707809608561	-0.04813214020840733	-0.02099689084394807	0.135252256635384	194
0.2644454292027569	0.764559543918178	-0.5001141147154211	1	2	1	-0.1905728012795486	-0.09095834131122384	-0.007365522300369096	-0.01630259859679923	0.13198291058278797	195
0.230764421406893	0.7237541102152483	-0.49298968880835525	1	2	1	-0.2279940368799485	-0.11340747018294584	-0.050168175105476616	-0.026525533629717678	0.16894805558517642	196
0.25301185659305697	0.7291787671328365	-0.4761669105397795	1	2	1	-0.1867307278085962	-0.09993209245225573	-0.04212237487380221	-0.021214165203740264	0.14398788523563313	197
0.22922572637811484	0.7144097305811065	-0.4851840042029916	1	2	1	-0.2046900447871657	-0.10065972365829096	-0.05948402717940162	-0.02606094375493106	0.15127605533036886	198
0.2310118469675092	0.7489358057804457	-0.5179239588129365	1	2	1	-0.2091704781262692	-0.10132740610544903	-0.024351172458919927	-0.016583209978815856	0.1465745362264416	199
0.2465238573997203	0.7325519356755147	-0.4860280782757944	1	2	1	-0.19549687527528567	-0.09449559060781096	-0.044420817203442695	-0.01780386538091699	0.14514962964014053	200
0.2393762674402976	0.7082792947559996	-0.468903027315702	1	2	1	-0.19913852322933356	-0.09448671074569517	-0.059824281036211624	-0.01992856739474062	0.15450773934557696	201
0.240196719942021	0.7216324316313325	-0.48143571168931154	1	2	1	-0.1851178428438055	-0.09533950174190216	-0.05281393103501028	-0.023367822824582524	0.14953733579357953	202
0.24833038085002732	0.7265371566359377	-0.4782067757859103	1	2	1	-0.17895789686330402	-0.09156973753710819	-0.043770604667836936	-0.021859703011548586	0.14565707078724735	203
0.24862996611447735	0.726751747623377	-0.47812178150889967	1	2	1	-0.20881782811976296	-0.09489941386595402	-0.04632809428062277	-0.018583308878504214	0.15536416022756638	204
0.24113906423189693	0.7476583340888837	-0.5065192698569868	1	2	1	-0.1980002793789613	-0.09740128977517876	-0.026021366126620815	-0.015456872719555752	0.13261907640083911	205
0.21488154261127348	0.7431574530671377	-0.5282759104558642	1	2	1	-0.24461825423541156	-0.10854122328654134	-0.032485901116204544	-0.01834694299983692	0.17292589732595856	206
0.20941722513950553	0.6962416305521615	-0.4868244054126559	1	2	1	-0.23191616331247858	-0.11895635092687595	-0.07981294013987827	-0.023498442952365375	0.17898547044995916	207
0.23971026308031934	0.7340706961625896	-0.49436043308227023	1	2	1	-0.19985851665286053	-0.09016015569884453	-0.04342070048822899	-0.024210461300839158	0.15349825860266014	208
0.2628790638666093	0.7242929631999822	-0.46141389933337285	1	2	1	-0.17744963385552429	-0.07272849818086548	-0.05322099031910115	-0.022392525692505844	0.13450260950617343	209
0.21798540526674898	0.71903039953004	-0.5010449942632911	1	2	1	-0.21392891885962895	-0.11007003321148179	-0.058307710048052346	-0.026672455715506006	0.1608969056434869	210
0.2464494090652292	0.7351661936689186	-0.4887167846036894	1	2	1	-0.19330194506409346	-0.07955066235832528	-0.04062083777808523	-0.01788453850022782	0.13625333810323595	211
0.23717828933834478	0.6993949091854512	-0.46221661984710644	1	2	1	-0.2109269373729998	-0.12219163518762283	-0.07507264533460627	-0.021683631929089214	0.1697445845542694	212
0.2442871575098951	0.7325802236198646	-0.48829306610996953	1	2	1	-0.19751746876714443	-0.08962857507565647	-0.04222857713748866	-0.019220238773157528	0.156468296278983	213
0.21739175506782607	0.7350883382612625	-0.5176965831934365	1	2	1	-0.20858769412932635	-0.11247984955760286	-0.03929365233979223	-0.020696239997050347	0.15089280660229917	214
0.2391800751752025	0.7306944735598883	-0.49151439838468575	1	2	1	-0.19373429597142922	-0.09123682156971849	-0.03659018668564066	-0.019556871959716025	0.14699103400206406	215
0.23424188320099282	0.7223039969087766	-0.48806211370778374	1	2	1	-0.19075280418278795	-0.11093797819722184	-0.05326363490017788	-0.01708775515989097	0.1480285442526729	216
0.26238309163656104	0.7347670565496136	-0.47238396491305257	1	2	1	-0.19022866445184178	-0.08505783536548779	-0.04184381957105225	-0.017593166895853364	0.13949197600652058	217
0.24504671229753064	0.7286590734092625	-0.4836123611117319	1	2	1	-0.1900515801360336	-0.10043422244605807	-0.04462804320386068	-0.021821302450672757	0.1480484761384847	218
0.21911736945687646	0.7570277879081136	-0.5379104184512372	1	2	1	-0.22573782814542956	-0.11765710939106895	-0.017800417478047288	-0.02154850074751531	0.16320744600929954	219
0.2298534931828906	0.7235240710714375	-0.49367057788854685	1	2	1	-0.19958873947733313	-0.10303864306227822	-0.05011100562869204	-0.022197727645345496	0.15302980359898793	220
0.2352195832065139	0.7556037815184482	-0.5203841983119343	1	2	1	-0.19911103106753114	-0.10811351268459804	-0.01366487269846543	-0.015171244329501173	0.13724479390670885	221
0.253902526262449	0.7066352386809734	-0.4527327124185244	1	2	1	-0.18265851248147147	-0.09650996663627313	-0.06233500098718533	-0.02197770754128108	0.15011340988341865	222
0.21444604849724697	0.7254282257654893	-0.5109821772682424	1	2	1	-0.22307765339548274	-0.11071398195576931	-0.04754899904055894	-0.02144763648495951	0.16115682345506432	223
0.22732282189384553	0.7258101651753941	-0.49848734328154853	1	2	1	-0.20099752579115776	-0.10805382719150286	-0.048913736046671874	-0.020533424736336042	0.15914523285555238	224
0.26564696134607646	0.7356536081833787	-0.4700066468373022	1	2	1	-0.18101064832545638	-0.08354341383034268	-0.03542222423220677	-0.019137239569925028	0.1382684118197798	225
0.250336467194907	0.7378040376621382	-0.4874675704672312	1	2	1	-0.16914117496020406	-0.08870408484429608	-0.03880664077705455	-0.020001408457450152	0.12673852684322348	226
0.27095301300265	0.7205135879241269	-0.4495605749214769	1	2	1	-0.17286034134828074	-0.06713847689341773	-0.052504163523840706	-0.023464406787820764	0.1384016694831866	227
0.24032245846561753	0.7253363734976912	-0.4850139150320737	1	2	1	-0.18756882098437425	-0.09128481719591443	-0.04886671021561912	-0.025636883060045742	0.15282696960955938	228
0.231715440952101	0.7410779252542181	-0.5093624843021172	1	2	1	-0.20425308330139402	-0.11981751080336248	-0.031078621803861426	-0.0178788467097318	0.15860281355582018	229
0.25006442816295665	0.7427697645581331	-0.4927053363951765	1	2	1	-0.167044728650835	-0.08742530674942636	-0.027838118282116193	-0.01840577518343723	0.12907669014852488	230
0.21729895524898124	0.7714675863632223	-0.5541686311142411	1	1	1	-0.2301960485166304	-0.10975665270267462	0.00332086049490616	-0.013562935870303315	0.15166712187626527	231
0.24013660830980213	0.7322684813220804	-0.49213187301227834	1	2	1	-0.1971088870741605	-0.08501063304326588	-0.041988639575378614	-0.02290557395546483	0.14770199633989048	232
0.2629907676526308	0.7084576162378412	-0.4454668485852104	1	2	1	-0.1657501638415667	-0.07380611197592696	-0.0665526469945292	-0.023916426439392867	0.1355349552992488	233
0.2439615013992069	0.7306940948179513	-0.4867325934187444	1	2	1	-0.19315025064283273	-0.0992179474369169	-0.0458084476060455	-0.02401028910387637	0.14879131848209373	234
0.26928110492594715	0.708628597388649	-0.4393474924627019	1	2	1	-0.17732446120862125	-0.07604420352988027	-0.0638593225592456	-0.024021165301672268	0.14650762892173189	235
0.2263714022973165	0.7107121675350868	-0.4843407652377703	1	2	1	-0.22177691135789768	-0.10750733575367648	-0.06582907487204358	-0.03425558726025911	0.17033142589636666	236
0.26098946654345334	0.721044535777706	-0.46005506923425266	1	2	1	-0.17500179956321646	-0.0836415366965642	-0.056272270075585745	-0.020672582776119008	0.14732325521654838	237
0.24461236193721336	0.7586026861478258	-0.5139903242106124	1	2	1	-0.20476603144204136	-0.10243589758475381	-0.013497444751342161	-0.014543355451841261	0.14499132820260022	238
0.2739282449667179	0.7524033651814387	-0.4784751202147208	1	2	1	-0.17827853620442188	-0.06555178926041735	-0.02219987889367615	-0.013575022564500876	0.11975671647448977	239
0.26458500986850325	0.7140035303626208	-0.4494185204941175	1	2	1	-0.16743692434916208	-0.05744452594815375	-0.05961007221927389	-0.026165045849796544	0.14373524222697912	240
0.22987760070974286	0.7389059968847658	-0.5090283961750229	1	2	1	-0.2014896605749187	-0.10424715021055969	-0.03073513575556777	-0.01868648281087592	0.14546346195595627	241
0.25273199702248256	0.7332446236129482	-0.4805126265904656	1	2	1	-0.1824524857442386	-0.09314927487608213	-0.036792492197024025	-0.018305274532112847	0.13814214467382727	242
0.25629978973600304	0.7135184746502155	-0.4572186849142124	1	2	1	-0.18392897100731598	-0.08669870138459107	-0.06050836966536546	-0.020931210240658193	0.1445224042517145	243
0.23748327178666107	0.7180642654326194	-0.4805809936459583	1	2	1	-0.20410995791486686	-0.10673911687123243	-0.052485095647526	-0.01863557023858207	0.153568103618384	244
0.2418857653390896	0.7308786356015311	-0.48899287026244154	1	2	1	-0.20512938582226026	-0.09539590684924505	-0.04476518435515633	-0.022141689189736285	0.15258191547498348	245
0.26239329874587825	0.7215314519213576	-0.45913815317547935	1	2	1	-0.17008208924207657	-0.09004651154837762	-0.051408814013380474	-0.02531796554628359	0.13688806169452059	246
0.2721106523267574	0.7076166488169717	-0.4355059964902143	1	2	1	-0.15225255830984302	-0.08071851960212881	-0.06571106162020018	-0.023922787962409067	0.12990714138024692	247
0.25173448011109856	0.7350081139818276	-0.4832736338707291	1	2	1	-0.19187195051862577	-0.08699797243335582	-0.036228959291814834	-0.0170332723795443	0.14199213543433203	248
0.24318396970910022	0.7410751790284404	-0.4978912093193402	1	2	1	-0.19985588688982253	-0.09156199742598212	-0.028377811514770288	-0.017931052053844793	0.14451943290445698	249
0.23393599508589158	0.7171615032421004	-0.4832255081562088	1	2	1	-0.21595158455417326	-0.10801488984242075	-0.05896951972762998	-0.023523141522469048	0.1698465667013984	250
0.2114744268383336	0.7123276833518724	-0.5008532565135387	1	2	1	-0.22273464913340482	-0.11537510292840471	-0.06093854335152233	-0.021696477740071593	0.16753144056286748	251
0.2636866845583269	0.7364080309175118	-0.47272134635918495	1	2	1	-0.17384367537320575	-0.07575175602833571	-0.03376059717534887	-0.021406941209927137	0.13344109146725053	252
0.23000334553724075	0.7472660100601856	-0.5172626645229448	1	2	1	-0.18494390952732953	-0.09961695782690948	-0.022990141704377135	-0.02696463992260709	0.14404013400005533	253
0.2508221334410189	0.7194536360470282	-0.4686315026060093	1	2	1	-0.20107130330704182	-0.09518144275623308	-0.049304800912123796	-0.02663946807560709	0.14947967825419095	254
0.24343832975006297	0.7542992487334385	-0.5108609189833755	1	2	1	-0.2141232756404995	-0.10628763661596985	-0.022655926618931573	-0.019520716450204555	0.14367065950658237	255
0.22646458697621372	0.7517317499051077	-0.525267162928894	1	2	1	-0.2154717825183815	-0.11041847321009832	-0.0188953065479694	-0.019263658011930793	0.14690433022599514	256
0.23688703633902827	0.7736018537627543	-0.536714817423726	1	1	1	-0.20709360381251976	-0.08543234981992573	0.00041741756893843234	-0.013385557469568567	0.13353900877594263	257
0.20319772259488803	0.7371623907737014	-0.5339646681788134	1	2	1	-0.23903971380870365	-0.11086912928882173	-0.03821994329594803	-0.020027458742031115	0.16478261643070147	258
0.23841155813020182	0.7118218058411674	-0.47341024771096557	1	2	1	-0.20750945123341444	-0.1064931592877731	-0.06033827219272005	-0.024614879952501348	0.15848646294025118	259
0.23666702941797416	0.7101918363965743	-0.4735248069786002	1	2	1	-0.2178369095453541	-0.0995213265091606	-0.06083661136408798	-0.025902485306126315	0.16291624779247754	260
0.23948859368444106	0.745601784774393	-0.5061131910899519	1	2	1	-0.20182358787116308	-0.09040998984894048	-0.02851230711148202	-0.018811906932071742	0.15235038391854153	261
0.24505078364493596	0.7511026530923578	-0.5060518694474219	1	2	1	-0.18277031879917885	-0.11243079399546448	-0.020971931139394655	-0.01730415455221414	0.13196526964976027	262
0.2474338426905834	0.7232837607304086	-0.4758499180398251	1	2	1	-0.20357902385801158	-0.1137522156430107	-0.049034883040488884	-0.015327340514092234	0.1535317313578164	263
0.23454023768815277	0.7408566272005068	-0.506316389512354	1	2	1	-0.20125368374392055	-0.11213226300619183	-0.029651070041338216	-0.021821975518820626	0.14948943048759683	264
0.255834977001339	0.7253285022754413	-0.4694935252741023	1	2	1	-0.19461358490314634	-0.09569811964829221	-0.04357974332965065	-0.01876120862581785	0.1458151841854306	265
0.23137178025070054	0.6973132735158429	-0.4659414932651424	1	2	1	-0.2040073006182269	-0.09722227144479084	-0.07498899804653303	-0.027527113104128063	0.17476197366368215	266
0.26647280517591865	0.6943304433000786	-0.42785763812416	1	2	1	-0.15080209427038455	-0.06291951776717176	-0.0803359359692902	-0.024579518373561572	0.13621492130385182	267
0.22062650216841034	0.7353411822402399	-0.5147146800718296	1	2	1	-0.2044819674484623	-0.1043884038705543	-0.03527329917157867	-0.013966552425595477	0.1466129892593944	268
0.22636308850220893	0.7174049888088009	-0.49104190030659195	1	2	1	-0.20117710992411425	-0.1147326091346813	-0.05352689927716562	-0.022260709873508665	0.15776715010265852	269
0.2440522742912092	0.7590424501288291	-0.5149901758376199	1	2	1	-0.20488707475859197	-0.09100409656045981	-0.01363966451108923	-0.019706818092809414	0.14906564583981144	270
0.2515478796474463	0.7097250767928336	-0.4581771971453873	1	2	1	-0.2048151112587598	-0.084807868004003	-0.0641994541036322	-0.02579939231849391	0.1626589166102634	271
0.262654565342048	0.7245671241215479	-0.4619125587794999	1	2	1	-0.1778100640894771	-0.0744023811719117	-0.04493339828351657	-0.018643289090749644	0.14197160733455463	272
0.22528523284519542	0.7424079121956583	-0.5171226793504629	1	2	1	-0.21348789113972075	-0.09631024802112362	-0.031675509005406804	-0.022081685730128267	0.15271860279998237	273
0.24835587496937964	0.738331289483607	-0.48997541451422744	1	2	1	-0.178385654864214	-0.11104250150695635	-0.03361175028373923	-0.02665038148179876	0.14496700446845573	274
0.2360434043083369	0.7398555108398552	-0.5038121065315183	1	2	1	-0.21134767238438854	-0.09566794091279879	-0.03210488769798189	-0.022623706508249766	0.15442832754241514	275
0.25540156206988673	0.7255013117461112	-0.4700997496762245	1	2	1	-0.2062540549650483	-0.08432832588171352	-0.04953120184602153	-0.02903617369297524	0.1559706242689104	276
0.251624873192804	0.7222585377975876	-0.4706336646047836	1	2	1	-0.1917197484638258	-0.08872508361425341	-0.05433712908196552	-0.014577998962805696	0.15056285873587047	277
0.22677322182391438	0.7311965649557752	-0.5044233431318609	1	2	1	-0.2123290340096792	-0.10479386356750556	-0.040336723698249734	-0.020522635429659243	0.15336076812211183	278
0.23989295014081025	0.7306999058094987	-0.4908069556686885	1	2	1	-0.1946530663432771	-0.10515940831559993	-0.040615987277155416	-0.019140192201071396	0.148871820918368	279
0.2463337241507194	0.7443267182532646	-0.49799299410254516	1	2	1	-0.18973870994735106	-0.08174030088582979	-0.02729849954236158	-0.021631961433278377	0.13689394713143344	280
0.24011187011355317	0.7291493788574592	-0.48903750874390606	1	2	1	-0.19579873947217924	-0.09401457072261377	-0.044314547883830845	-0.01629942619378325	0.1473238255528492	281
0.23589815094293515	0.7369228727690096	-0.5010247218260744	1	2	1	-0.19117230268263574	-0.08728017172756268	-0.034363863354763186	-0.02098940256366982	0.138891037148919	282
0.2432394471092059	0.7276241832511161	-0.48438473614191024	1	2	1	-0.19970200968074212	-0.10124636004525402	-0.04239719673742822	-0.021905018028664094	0.14718873963948156	283
0.23942250724580846	0.770835907319378	-0.5314134000735695	1	2	1	-0.1873843300024282	-0.0973730048520076	-0.0031992702487390967	-0.01372647589745064	0.12896747222630045	284
0.2523247953581037	0.7275128875548093	-0.47518809219670555	1	2	1	-0.199161209243645	-0.09056299551552463	-0.0405193269957782	-0.018665452728136963	0.14706077367381207	285
0.26799750550496504	0.7309505092329649	-0.46295300372799986	1	2	1	-0.17746239270548173	-0.08083772448172924	-0.042849441115708216	-0.01809862958671069	0.13792627397252416	286
0.23490879033892412	0.7465628487095489	-0.5116540583706248	1	2	1	-0.21090571198515914	-0.10725531110712916	-0.028353936256856376	-0.017654422014829477	0.150493491292617	287
0.22240734487777047	0.7190166615704547	-0.49660931669268427	1	2	1	-0.2142800605748346	-0.10844864942784309	-0.050610535201275744	-0.024286924983072306	0.15785199796758242	288
0.2659027258151008	0.7303846232878414	-0.46448189747274055	1	2	1	-0.17707521221447195	-0.09371935719020144	-0.04402390094503173	-0.02222682606350136	0.13817292038282827	289
0.22025299438971405	0.7414482513354419	-0.5211952569457279	1	2	1	-0.22270553350850425	-0.11140098610439705	-0.030662448182857915	-0.013700338905014112	0.1563532790992807	290
0.2396477579130439	0.7709484337658322	-0.5313006758527883	1	2	1	-0.21274399110825223	-0.10308325429043094	-0.000793029239417444	-0.013978009763739436	0.14083368457936873	291
0.236821175691194	0.7621184849843368	-0.5252973092931428	1	2	1	-0.21272587663295542	-0.12120631165726709	-0.011705145124674944	-0.008732442813649073	0.1368655661949383	292
0.2508160005097103	0.7254398780847016	-0.47462387757499125	1	2	1	-0.20183854873991744	-0.08328564376367979	-0.04447709886001315	-0.023013772185853636	0.14778749126876278	293
0.22626064915643743	0.6983139771566754	-0.472053328000238	1	2	1	-0.20173208710302704	-0.11081466653651868	-0.07140179810747986	-0.02226260151758438	0.162538566370245	294
0.2436100971349664	0.6954279975282391	-0.45181790039327274	1	2	1	-0.18411121189596555	-0.10765089120263713	-0.07972383611166717	-0.02857778162010134	0.1536501329951003	295
0.2385669733215432	0.7355948287332684	-0.49702785541172523	1	2	1	-0.20625696522536663	-0.10633163256246386	-0.03429293967652939	-0.015177336926697451	0.146052606176727	296
0.24492326992624525	0.750555396049898	-0.5056321261236527	1	2	1	-0.18942484667617843	-0.1100990563010239	-0.023442570785676277	-0.02069196629359568	0.13809745878849886	297
0.2389820164499084	0.7082412139818512	-0.46925919753194284	1	2	1	-0.20880509986281184	-0.09399761829544935	-0.06421103687891869	-0.029666429246682623	0.16403158945005838	298
0.23551956085653092	0.7232504355597698	-0.48773087470323884	1	2	1	-0.20786399711254114	-0.10380777155839113	-0.04770676981244142	-0.020045056710087942	0.1538518499150146	299
0.21057223482728477	0.7235218125987264	-0.5129495777714417	1	2	1	-0.2317000593977615	-0.11320056990212174	-0.044101480806956264	-0.024067968564085017	0.17596223270648717	300
0.22671127304637775	0.6923501158315983	-0.4656388427852206	1	2	1	-0.20811098106874856	-0.08770362127131781	-0.07952485445320472	-0.03151598281975731	0.1707712783906788	301
0.2675560268295628	0.7446263987847513	-0.47707037195518853	1	2	1	-0.16701519736939308	-0.07329403212948468	-0.02533215572257287	-0.019119977423510744	0.11824057318617354	302
0.22568156625103183	0.7106135076956835	-0.4849319414446517	1	2	1	-0.22233920970299342	-0.1181170105948866	-0.061882188066464616	-0.020780199166734004	0.1774902963841765	303
0.24849731890623325	0.7504299333841052	-0.501932614477872	1	2	1	-0.19960900278284088	-0.0987162699011571	-0.022286937523096448	-0.02434667580767677	0.13741836761566084	304
0.2606451148140797	0.7348183617393501	-0.4741732469252704	1	2	1	-0.175429163202529	-0.08649059704784372	-0.0349875029767697	-0.023039879886335976	0.13014164568468614	305
0.23248641862614294	0.7148414708459969	-0.482355052219854	1	2	1	-0.22193745097246803	-0.11050972790681479	-0.061733319497668644	-0.02162872529732381	0.16884510835328914	306
0.2524423554186952	0.7325666539344617	-0.48012429851576655	1	2	1	-0.19565330661459346	-0.07927319707348261	-0.03591397729713246	-0.022608106659753026	0.14610796243320712	307
0.256741549682102	0.7295445144043177	-0.47280296472221567	1	2	1	-0.20831288050250446	-0.08296358461591424	-0.04439759776661405	-0.02252904756514708	0.1543558248088869	308
0.22578466078304116	0.7405175961605289	-0.5147329353774878	1	2	1	-0.21090010611575502	-0.1182482488647744	-0.03390024698576649	-0.01759916619575146	0.1557476292014992	309
0.258842584553724	0.7757726068552663	-0.5169300223015423	1	1	1	-0.18471808330529355	-0.08590127030987484	0.0026317084662055637	-0.011808537702238346	0.12239641677890298	310
0.2012945109115061	0.7720701865252817	-0.5707756756137756	1	2	1	-0.24276034785190675	-0.12178170818175736	-0.005107632073147112	-0.011756738699716175	0.1479782625382133	311
0.2451217609935284	0.7017490177241383	-0.45662725673060994	1	2	1	-0.2021930223632363	-0.09950157693909964	-0.07002014294409292	-0.02445067518776849	0.15730989301414786	312
0.23195196004003016	0.706984671227092	-0.4750327111870618	1	2	1	-0.21457183697455184	-0.09844559896207936	-0.06452578384904126	-0.021208090043996004	0.16638652982380778	313
0.24254573161253556	0.7348017180013803	-0.4922559863888447	1	2	1	-0.19879991695489052	-0.0957597485116062	-0.03946468057924116	-0.014737609043741643	0.13929171246462316	314
0.2667082864360096	0.7508883301863253	-0.4841800437503157	1	2	1	-0.17469361389394036	-0.08005469551254292	-0.018826037362224452	-0.01918591630687358	0.1280782945063696	315
0.23335665418796328	0.7326320477807818	-0.4992753935928186	1	2	1	-0.20900342889267895	-0.10807793573950207	-0.038509813491875836	-0.018102552439221247	0.1503759095152402	316
0.2519964648269198	0.7258668546017963	-0.47387038977487655	1	2	1	-0.20023864871544672	-0.10469465797217287	-0.0497931750176164	-0.02088298494874418	0.15775599144222285	317
0.2174723171350278	0.7228755040970796	-0.5054031869620518	1	2	1	-0.2157632954999917	-0.11795416953572299	-0.05032353131837214	-0.023034118580397157	0.1674807949506754	318
0.2499361506962118	0.7281696232151629	-0.4782334725189511	1	2	1	-0.19243384562334442	-0.07786484692356671	-0.047905514523231316	-0.023001543851506098	0.14846075244714046	319
0.24303356777023383	0.7327998972037292	-0.48976632943349535	1	2	1	-0.19847034293125967	-0.10345489814298506	-0.03892279457028114	-0.02762016688287242	0.15061264502405491	320
0.22761994181804668	0.7361397136810249	-0.5085197718629783	1	2	1	-0.21350293432331718	-0.11218050364244155	-0.0347398444816091	-0.02088635520071313	0.15240788094536994	321
