t,z1,z2
1.95,0.982831836131525,0.29156441154065976
1.96,0.9826257766498679,0.29132704670190185
1.97,0.9824097997155954,0.29107340930114706
1.98,0.9821836008781492,0.29080302140935377
1.99,0.981946867003422,0.29051539179476843
2.0,0.9816992762737574,0.29021001592292545
2.0100000000000002,0.9814404981703413,0.2898863759333534
2.02,0.9811701894080288,0.2895439351810697
2.0300000000000002,0.9808879975255251,0.28918214278117693
2.04,0.9805935616152158,0.2888004347878768
2.05,0.980286509150661,0.28839823005767495
2.06,0.9799664559865946,0.2879749302493811
2.07,0.9796330063589254,0.2875299198241089
2.08,0.9792857528847363,0.2870625660452761
2.09,0.9789242765622844,0.2865722189786044
2.1,0.9785481467710014,0.28605821149211963
2.11,0.978156921271493,0.2855198592561514
2.12,0.9777501462055396,0.2849564607433336
2.13,0.9773273556640668,0.284367296766688
2.14,0.9768880674171224,0.28375162563114853
2.15,0.9764317888263765,0.2831086891764738
2.16,0.9759580139929788,0.2824377102371896
2.17,0.9754662224561507,0.2817378913123418
2.18,0.9749558791931853,0.281008414565496
2.19,0.9744264346194477,0.28024844182473785
2.2,0.9738773245883746,0.2794571145826727
2.21,0.9733079703914749,0.278633553996426
2.22,0.9727177787583288,0.27777686088764286
2.23,0.9721061418565885,0.27688611574248856
2.24,0.9714724372622519,0.27596037870337514
2.25,0.9708160249384825,0.2749986882095591
2.2600000000000002,0.9701362494896675,0.274000060442614
2.27,0.9694324404772718,0.27296349069394393
2.2800000000000002,0.9687039106170893,0.2718879531861087
2.29,0.9679499557792429,0.2707724010728242
2.3000000000000003,0.9671698549881849,0.26961576643896185
2.31,0.9663628704226963,0.26841696030054923
2.32,0.9655282474158877,0.2671748726047697
2.33,0.9646652144551984,0.2658883722299623
2.34,0.9637729831823969,0.26455630698562227
2.35,0.9628507483934958,0.2631775036135294
2.36,0.9618976872914687,0.261750772264872
2.37,0.9609129587448193,0.2602748998371918
2.38,0.9598957043581919,0.25874865039248507
2.39,0.9588450483748457,0.25717077139192057
2.4,0.957760097676655,0.25553999369584024
2.41,0.9566399417841084,0.25385503156375866
2.42,0.9554836528563095,0.2521145826543636
2.43,0.9542902856909768,0.2503173280255154
2.44,0.9530588777244436,0.24846193213424742
2.45,0.9517884490316578,0.24654704283676582
2.46,0.9504780023261822,0.24457129138844982
2.47,0.9491265236220893,0.2425332958450862
2.48,0.9477329840343018,0.24043167275720062
2.49,0.9462963350033092,0.2382650134610467
2.5,0.9448155125668279,0.23603190237515578
2.5100000000000002,0.943289437981657,0.23373091995025194
2.52,0.9417170177236782,0.23136064266925274
2.5300000000000002,0.9400971434878556,0.2289196430472684
2.54,0.9384286921882361,0.22640648963160262
2.5500000000000003,0.936710525957949,0.22381974700175186
2.56,0.9349414921492067,0.22115797576940605
2.57,0.9331204233377529,0.2184197325947659
2.58,0.9312461418956703,0.21560358719558356
2.59,0.9293174572656803,0.21270811295933456
2.6,0.9273331653179604,0.20973188382597796
2.61,0.9252920525636242,0.20667348952240341
2.62,0.9231928961547216,0.20353153556242995
2.63,0.921034463884238,0.20030464324680725
2.64,0.9188155141860949,0.19699144966321439
2.65,0.9165347961351498,0.19359060768626096
2.66,0.9141910494602081,0.19010078602360642
2.67,0.9117830097849853,0.186520687649121
2.68,0.909309405421915,0.1828490380242684
2.69,0.9067689577134743,0.17908458663647236
2.7,0.9041603855982487,0.17522612328932785
2.71,0.9014824056109317,0.17127247810260243
2.72,0.8987337318823253,0.16722252151223496
2.73,0.8959130761393397,0.16307516427033686
2.74,0.8930191477049932,0.15882935744519078
2.75,0.8900506535192649,0.15448409250348635
2.7600000000000002,0.8870063031869662,0.15003842055570693
2.77,0.8838848074490271,0.14549144471700226
2.7800000000000002,0.8806848777603455,0.14084232027524224
2.79,0.8774052295943644,0.13609026822139408
2.8000000000000003,0.8740445824430696,0.13123457524952054
2.81,0.8706016598169923,0.1262745937567818
2.82,0.8670751892452071,0.12120974184343378
2.83,0.8634639022753328,0.11603950331282885
2.84,0.8597665365199587,0.11076343871617689
2.85,0.8559818368710099,0.10538118786185809
2.86,0.8521085540595538,0.09989246564688745
2.87,0.8481454461599269,0.09429707298454684
2.88,0.8440912785909147,0.08859489681161796
2.89,0.8399448241157491,0.08278591008838032
2.9,0.8357048628421101,0.07687017179861333
2.91,0.8313701821528462,0.07084782842827707
2.92,0.8269395771246109,0.06471912379119903
2.93,0.8224118510594739,0.058484392950604425
2.94,0.8177858137280132,0.052144068152355796
2.95,0.8130602812018421,0.04569868011856336
2.96,0.8082340758536112,0.03914885804758724
2.97,0.8033060263570061,0.03249532961403525
2.98,0.7982749673008527,0.02573892135448431
2.99,0.7931397368071013,0.018880562533581995
3.0,0.7878991778484686,0.011921283980306195
3.0100000000000002,0.7825521350028326,0.004862218348116221
3.02,0.7770974539169072,-0.002295399577393463
3.0300000000000002,0.7715339813062407,-0.00955023287849581
3.04,0.7658605642899063,-0.01690084274139596
3.0500000000000003,0.7600760470468138,-0.02434568897644704
3.06,0.7541792719409051,-0.03188312953234923
3.0700000000000003,0.7481690746528674,-0.03951142335178457
3.08,0.7420442835709549,-0.04722873066130561
3.09,0.7358037197909862,-0.05503311297133785
3.1,0.7294461955980172,-0.06292253435874617
3.11,0.7229705102086986,-0.07089486438870604
3.12,0.7163754531691862,-0.07894787510866969
3.13,0.7096597953634192,-0.08707924952199234
3.14,0.7028222882004322,-0.09528658231958569
3.15,0.6958616636143575,-0.10356737987991488
3.16,0.6887766340644224,-0.11191906026900153
3.17,0.6815658902978178,-0.12033895590050055
3.18,0.6742280918672672,-0.12882432376122804
3.19,0.666761880691972,-0.1373723285889213
3.2,0.6591658651685588,-0.14598006318600623
3.21,0.6514386176213147,-0.1546445515642218
3.22,0.6435786743021843,-0.16336274894462316
3.23,0.6355845353907728,-0.1721315417575784
3.24,0.6274546649943431,-0.18094774764277177
3.25,0.6191874911478185,-0.1898081154492007
3.2600000000000002,0.610781402358249,-0.1987093312840091
3.27,0.6022347329279272,-0.20764804014565755
3.2800000000000002,0.5935457833775725,-0.21662080798989192
3.29,0.5847128048228984,-0.22562415438886035
3.3000000000000003,0.5757339963068785,-0.23465455757009268
3.31,0.5666075047997492,-0.24370845441649736
3.3200000000000003,0.557331425199007,-0.2527822404663645
3.33,0.5479038003294117,-0.26187226991336265
3.34,0.5383226209429828,-0.270974855606542
3.35,0.528585825719002,-0.2800862690503325
3.36,0.5186913012000569,-0.28920274095600673
3.37,0.5086368751872439,-0.29832049306818803
3.38,0.4984203140709697,-0.3074357113859138
