geo_accession	sample	population	individual	cluster_name	basin_residual_rank	latent_residual_delta_beta	module_id	meth	total	beta
GSM2948433	EVT4_RRBS	EVT	4	cluster_840	67	0.0225100814059266	M13	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_2776	68	-0.0224303631697264	M14	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_6406	69	0.0215921505818914	M02	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_6171	70	0.0212502803673657	M04	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_2324	71	0.0206743665662644	M14	16.0	57.0	0.2807017543859649
GSM2948433	EVT4_RRBS	EVT	4	cluster_2126	72	0.020437472066274	M02	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_3133	73	-0.0204314138955557	M14	9.0	55.0	0.16363636363636364
GSM2948433	EVT4_RRBS	EVT	4	cluster_915	74	-0.0199935342096491	M07	0.0	2.0	0.0
GSM2948433	EVT4_RRBS	EVT	4	cluster_4920	75	0.0196173272824462	M13	0.0	2.0	0.0
GSM2948433	EVT4_RRBS	EVT	4	cluster_4084	76	-0.0195509484423129	M04	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_634	77	0.0191270264069371	M13	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_4449	78	0.0189100674522665	M13	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_3227	79	0.0182982290311602	M00	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_483	80	-0.0182694894255372	M11	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_1586	81	0.0172386176409699	M00	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_2004	82	0.0160837424277074	M11	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_5020	83	-0.0153864516463316	M00	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_4889	84	-0.0150375801511645	M01	27.0	46.0	0.5869565217391305
GSM2948433	EVT4_RRBS	EVT	4	cluster_5516	85	0.0145793093893729	M07	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_3766	86	0.0144981483232047	M14	0.0	2.0	0.0
GSM2948433	EVT4_RRBS	EVT	4	cluster_5599	87	0.014392782084662	M06	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_3967	88	0.013740044568184	M06	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_4897	89	-0.0136649263686845	M06	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_126	90	-0.0135635274944179	M06	1.0	9.0	0.1111111111111111
GSM2948433	EVT4_RRBS	EVT	4	cluster_1126	91	-0.0135334574224416	M00	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_5760	92	0.0134841343385623	M06	93.0	109.0	0.8532110091743119
GSM2948433	EVT4_RRBS	EVT	4	cluster_6442	93	-0.0131981346851816	M02	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_1007	94	0.0125476901199886	M00	1.0	5.0	0.2
GSM2948433	EVT4_RRBS	EVT	4	cluster_618	95	0.0124576729934927	M02	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_4538	96	-0.0121196315524591	M01	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_3928	97	-0.0120497501188807	M01	1.0	2.0	0.5
GSM2948433	EVT4_RRBS	EVT	4	cluster_1607	98	0.0117056333091945	M06	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_7683	99	-0.0115945833010138	M06	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_6020	100	-0.0114444631483763	M06	3.0	3.0	1.0
GSM2948433	EVT4_RRBS	EVT	4	cluster_7095	101	0.011326551648274	M06	8.0	41.0	0.1951219512195122
GSM2948433	EVT4_RRBS	EVT	4	cluster_293	102	-0.0113203313595498	M00	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_23	103	0.0109137307456697	M06	23.0	66.0	0.3484848484848485
GSM2948433	EVT4_RRBS	EVT	4	cluster_7052	104	-0.0107305322500505	M08	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_4551	105	0.0105117013064552	M00	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_5656	106	0.0102486990911319	M14	1.0	3.0	0.3333333333333333
GSM2948433	EVT4_RRBS	EVT	4	cluster_3123	107	0.0100925810247043	M01	5.0	6.0	0.8333333333333334
GSM2948433	EVT4_RRBS	EVT	4	cluster_4064	108	-0.0098634878555215	M06	0.0	5.0	0.0
GSM2948433	EVT4_RRBS	EVT	4	cluster_1257	109	-0.0096917226454566	M02	0.0	24.0	0.0
GSM2948433	EVT4_RRBS	EVT	4	cluster_5659	110	0.0094636497262664	M07	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_2727	111	0.0090489299184929	M02	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_4593	112	-0.0089748354245758	M06	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_5447	113	0.0086766287176006	M02	3.0	13.0	0.23076923076923078
GSM2948433	EVT4_RRBS	EVT	4	cluster_5608	114	0.0086324813042938	M00	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_5336	115	0.0085940936800676	M06	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_3303	116	0.0085939111069334	M02	71.0	114.0	0.6228070175438597
GSM2948433	EVT4_RRBS	EVT	4	cluster_6400	117	0.0079365451189275	M04	124.0	199.0	0.6231155778894473
GSM2948433	EVT4_RRBS	EVT	4	cluster_4420	118	0.0078800653460011	M06	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_1976	119	-0.0077316862708786	M01	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_1406	120	0.0074696948770885	M07	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_4899	121	0.0073274438649349	M00	0.0	1.0	0.0
GSM2948433	EVT4_RRBS	EVT	4	cluster_7341	122	0.0072423769026625	M03	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_1564	123	-0.0071050622888113	M02	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_3362	124	0.0069950097435394	M02	2.0	2.0	1.0
GSM2948433	EVT4_RRBS	EVT	4	cluster_5400	125	0.0069035186180976	M02	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_3369	126	0.0067836463293485	M02	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_3978	127	-0.0066719968616041	M06	14.0	55.0	0.2545454545454545
GSM2948433	EVT4_RRBS	EVT	4	cluster_6871	128	0.0064412208159518	M02	19.0	29.0	0.6551724137931034
GSM2948433	EVT4_RRBS	EVT	4	cluster_1922	129	0.0063867158268501	M04	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_1851	130	-0.0059938138733272	M02	1.0	6.0	0.16666666666666666
GSM2948433	EVT4_RRBS	EVT	4	cluster_2355	131	0.0058218859076673	M11	6.0	70.0	0.08571428571428572
GSM2948433	EVT4_RRBS	EVT	4	cluster_900	132	0.0054206039368366	M02	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_3416	133	0.0051703497683711	M02	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_4028	134	0.0049639717947311	M02	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_5966	135	-0.0047669051413519	M02	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_5024	136	-0.0045462418781285	M02	4.0	32.0	0.125
GSM2948433	EVT4_RRBS	EVT	4	cluster_123	137	-0.0044926365869018	M11	1.0	2.0	0.5
GSM2948433	EVT4_RRBS	EVT	4	cluster_7504	138	0.0044878001320038	M00	6.0	7.0	0.8571428571428571
GSM2948433	EVT4_RRBS	EVT	4	cluster_5252	139	0.0044561738151872	M15	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_6275	140	-0.0043033178568181	M06	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_883	141	0.0040790838873312	M02	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_7000	142	0.0038976825557504	M02	0.0	5.0	0.0
GSM2948433	EVT4_RRBS	EVT	4	cluster_2832	143	0.0037662201832184	M02	12.0	193.0	0.06217616580310881
GSM2948433	EVT4_RRBS	EVT	4	cluster_315	144	-0.0035426819026432	M00	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_386	145	-0.0025304369417066	M00	0.0	1.0	0.0
GSM2948433	EVT4_RRBS	EVT	4	cluster_7612	146	-0.0024722167083421	M04	1.0	6.0	0.16666666666666666
GSM2948433	EVT4_RRBS	EVT	4	cluster_3336	147	0.0024505685203961	M02	1.0	1.0	1.0
GSM2948433	EVT4_RRBS	EVT	4	cluster_5307	148	-0.002172344139453	M02	18.0	36.0	0.5
GSM2948433	EVT4_RRBS	EVT	4	cluster_1921	149	-0.0020292941244891	M08	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_67	150	0.0019896580789447	M02	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_652	151	0.0014656449645791	M00	1.0	3.0	0.3333333333333333
GSM2948433	EVT4_RRBS	EVT	4	cluster_2910	152	0.0014337262853429	M00	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_2637	153	-0.0010649187275356	M06	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_6410	154	0.0005424621144622	M06	16.0	25.0	0.64
GSM2948433	EVT4_RRBS	EVT	4	cluster_6163	155	-0.0001808382892402	M08	0.0	0.0	
GSM2948433	EVT4_RRBS	EVT	4	cluster_5580	156	-1.2258168814039167e-05	M02	0.0	0.0	
